requested_density,effective_density_mean,mode,runs,av_fraction,flow_all_mean,flow_all_std,flow_all_sem,flow_all_ci95_low,flow_all_ci95_high,flow_background_mean,flow_background_std,flow_background_sem,flow_background_ci95_low,flow_background_ci95_high,mean_speed_all_mean,mean_speed_all_std,mean_speed_all_sem,mean_speed_all_ci95_low,mean_speed_all_ci95_high,mean_speed_background_mean,mean_speed_background_std,mean_speed_background_sem,mean_speed_background_ci95_low,mean_speed_background_ci95_high,mean_speed_priority_mean,mean_speed_priority_std,mean_speed_priority_sem,mean_speed_priority_ci95_low,mean_speed_priority_ci95_high,mean_priority_time_loss_mean,mean_priority_time_loss_std,mean_priority_time_loss_sem,mean_priority_time_loss_ci95_low,mean_priority_time_loss_ci95_high,stopped_fraction_all_mean,stopped_fraction_all_std,stopped_fraction_all_sem,stopped_fraction_all_ci95_low,stopped_fraction_all_ci95_high,stopped_fraction_priority_mean,stopped_fraction_priority_std,stopped_fraction_priority_sem,stopped_fraction_priority_ci95_low,stopped_fraction_priority_ci95_high,lane_change_rate_all_mean,lane_change_rate_all_std,lane_change_rate_all_sem,lane_change_rate_all_ci95_low,lane_change_rate_all_ci95_high,rule_requests_mean,rule_requests_std,rule_requests_sem,rule_requests_ci95_low,rule_requests_ci95_high,rule_applied_mean,rule_applied_std,rule_applied_sem,rule_applied_ci95_low,rule_applied_ci95_high,rule_rejected_mean,rule_rejected_std,rule_rejected_sem,rule_rejected_ci95_low,rule_rejected_ci95_high,active_av_count_mean_mean,active_av_count_mean_std,active_av_count_mean_sem,active_av_count_mean_ci95_low,active_av_count_mean_ci95_high,policy_left_requests_mean,policy_left_requests_std,policy_left_requests_sem,policy_left_requests_ci95_low,policy_left_requests_ci95_high,policy_right_requests_mean,policy_right_requests_std,policy_right_requests_sem,policy_right_requests_ci95_low,policy_right_requests_ci95_high,policy_stay_actions_mean,policy_stay_actions_std,policy_stay_actions_sem,policy_stay_actions_ci95_low,policy_stay_actions_ci95_high
0.3,0.3,baseline1_hdv,20,1.0,0.7311694250000002,0.00800803619844428,0.0017906513306000405,0.7276597483920241,0.7346791016079762,0.7305566062499999,0.0080026331119286,0.0017894431637263033,0.7270492976490963,0.7340639148509034,2.437231416666666,0.026693453994813817,0.005968837768666701,2.4255324946400796,2.448930338693253,2.437219703919933,0.02669769178291345,0.0059697853668932025,2.425518924600822,2.4489204832390437,2.451275,0.04460129659432259,0.009973153106953517,2.431727619910371,2.4708223800896287,0.5914541666666666,0.007433549432387084,0.0016621921844922494,0.5881962699850618,0.5947120633482714,0.0726397083333333,0.07548872083558993,0.01687979113228838,0.03955531771404808,0.10572409895261853,0.0718,0.07662011553934879,0.017132778678987184,0.03821975378918512,0.10538024621081488,0.04318208333333333,0.005376664457368945,0.0012022587218883981,0.04082565623843207,0.04553851042823459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.3,baseline2_matched,20,1.0,0.7263192437500001,0.006061487731207902,0.0013553898611761842,0.7236626796220949,0.7289758078779054,0.7254221124999998,0.006032617487990534,0.0013489342785400855,0.7227782013140612,0.7280660236859383,2.4210641458333333,0.02020495910402563,0.004517966203920455,2.412208932073649,2.4299193595930175,2.4200904503753145,0.02012549620680974,0.004500197759934074,2.4112700627658437,2.4289108379847852,3.5885249999999997,0.12683002249177106,0.028360055187942733,3.532939291831632,3.6441107081683675,0.4019125,0.021138337081961837,0.004726675864657121,0.39264821530527205,0.41117678469472796,0.07204054166666635,0.06133981736262896,0.01371600013502602,0.04515718140201534,0.09892390193131735,0.04345,0.07467295360436736,0.016697380034005335,0.010723135133349548,0.07617686486665046,0.04528325,0.004647064655880707,0.0010391152466385928,0.043246584116588355,0.04731991588341164,3325.95,457.79695280768306,102.36651063702425,3125.3116391514322,3526.5883608485674,3325.95,457.79695280768306,102.36651063702425,3125.3116391514322,3526.5883608485674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.3,graph_noop,20,1.0,0.73217680625,0.00912363631396996,0.0020401071000022445,0.7281781963339956,0.7361754161660045,0.7315495999999999,0.009115074768329392,0.002038192680197767,0.7275547423468123,0.7355444576531875,2.440589354166667,0.030412121046566785,0.006800357000007537,2.427260654446652,2.4539180538866816,2.440532443703087,0.030408923330539742,0.0067996419689666165,2.4272051454439123,2.4538597419622614,2.508825,0.047653705605070595,0.010655692511270059,2.4879398426779105,2.5297101573220893,0.5818625,0.007942284267511741,0.0017759487518783377,0.5783816404463185,0.5853433595536814,0.08480095833333305,0.07834773199648444,0.017519085462707452,0.050463550826426444,0.11913836584023965,0.09535,0.07840634708464549,0.017532192194870976,0.06098690329805289,0.1297130967019471,0.04042425,0.005312421140797573,0.0011878934795930354,0.03809597877999765,0.04275252122000235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.405875,6.376579616218533,1.425846548580416,53.611215764782386,59.20053423521762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112811.75,12753.159232437065,2851.6930971608317,107222.43152956477,118401.06847043523
0.3,0.3,graph_ppo,20,1.0,0.706768825,0.002596469922457264,0.000580588324814805,0.705630871883363,0.707906778116637,0.7053334937500003,0.002532145552258433,0.0005662049583773602,0.7042237320315807,0.7064432554684199,2.3558960833333336,0.008654899741524594,0.001935294416049435,2.3521029062778767,2.3596892603887905,2.3530725396163463,0.008447524778175768,0.001888923964561485,2.3493702486458057,2.356774830586887,5.741325,0.2925562597716531,0.06541756840925034,5.613106565917869,5.86954343408213,0.04311249999999999,0.04875937662860885,0.010902928068208391,0.021742760986311546,0.06448223901368844,0.06345735416666677,0.028387025215899257,0.006347531806175138,0.0510161918265635,0.07589851650677004,0.0123,0.03795891130378242,0.008487870602714265,-0.0043362263813199586,0.028936226381319957,0.0488568125,0.002503501328384791,0.0005597999152029417,0.047759604666202236,0.04995402033379776,11019.35,953.4099065984159,213.1889361575783,10601.499685131146,11437.200314868855,11018.15,953.1980119576415,213.14155507549435,10600.392552052032,11435.907447947968,1.2,4.916138835776668,1.0992820623623305,-0.9545928422301679,3.3545928422301676,40.186699999999995,3.2772366745556587,0.7328123982661808,38.75038769939828,41.62301230060171,6514.2,5495.500902412905,1228.8313588206693,4105.690536711489,8922.709463288511,4505.15,5659.020840309093,1265.3955285019113,2024.9747641362537,6985.325235863746,69354.05,7461.606504563703,1668.4659365559035,66083.85676435044,72624.24323564957
0.3,0.3,left_if_safe,20,1.0,0.6912880437499999,0.0389093374990364,0.008700392360732704,0.6742352747229637,0.708340812777036,0.6899485312500002,0.03871686969439007,0.008657355251265769,0.6729801149575193,0.7069169475424811,2.304293479166666,0.12969779166345574,0.029001307869109254,2.2474509157432117,2.36113604259012,2.301746559633027,0.12916386887202574,0.028881919103471862,2.245137998190222,2.358355121075832,5.35805,0.814702236532174,0.18217295823070534,5.000991001867818,5.715108998132183,0.10699166666666667,0.13578370608869567,0.030362159705117558,0.047481833644636255,0.16650149968869707,0.09965827083333331,0.0849516588117818,0.01899576839045131,0.06242656478804875,0.13688997687861787,0.058925000000000005,0.11214913414500215,0.025077308756596754,0.009773474837070369,0.10807652516292965,0.045845604166666665,0.006902268783120576,0.001543394219803236,0.04282055149585232,0.04887065683748101,10163.15,1803.9264565182018,403.37021831850177,9372.544372095736,10953.755627904264,10163.15,1803.9264565182018,403.37021831850177,9372.544372095736,10953.755627904264,0.0,0.0,0.0,0.0,0.0,42.25895,5.703048556647023,1.2752404251644802,39.75947876667762,44.75842123332238,10163.15,1803.9264565182018,403.37021831850177,9372.544372095736,10953.755627904264,0.0,0.0,0.0,0.0,0.0,74354.75,13165.702035672282,2943.940472327058,68584.62667423897,80124.87332576103
