requested_density,effective_density,density_index,run_index,mode,model_preset,priority_vehicle_id,av_fraction,av_vehicle_count,scenario_seed,warmup_rng_seed,assignment_seed,av_selection_seed,measurement_rng_seed,backend_requested,warmup_backend,measurement_backend,num_lanes,road_length,warmup_steps,measure_steps,measurement_steps,vehicle_count,priority_vehicle_count,density,flow_all,flow_background,flow_priority,mean_speed_all,mean_speed_background,mean_speed_priority,worst_priority_mean_speed,mean_priority_time_loss,worst_priority_time_loss,stopped_fraction_all,stopped_fraction_background,stopped_fraction_priority,lane_change_rate_all,lane_change_rate_background,lane_change_rate_priority,completed_priority_laps,mean_priority_lap_time,rule_detections,rule_requests,rule_applied,rule_rejected,rule_blocked_no_safe_lane,rule_cooldown_suppressed,per_priority_vehicle,active_av_count_mean,active_av_count_max,policy_left_requests,policy_right_requests,policy_stay_actions
0.3,0.3,0,17,nongraph_ppo,grid-cnn-matched,1171,1.0,1199,480012,480098,481001,482001,480194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7021162499999983,0.7009344999999998,0.0011817500000000161,2.3403875000000007,2.3383969974979113,4.727,4.727,0.21216666666666661,0.21216666666666661,0.16188083333333517,0.16188323603002525,0.159,0.04075625,0.04078773978315263,0.003,9,212.88888888888889,0,10045,9991,54,0,0,"{""1171"":{""completed_laps"":9,""distance"":9454.0,""mean_lap_time"":212.88888888888889,""mean_speed"":4.727,""time_loss"":0.21216666666666661}}",53.2305,153,2044,8001,96416
0.3,0.3,0,18,baseline1_hdv,grid-cnn-matched,519,1.0,1199,490012,490098,491001,492001,490194,optimized,optimized,optimized,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7362653749999999,0.7356515000000005,0.0006138749999999883,2.454217916666662,2.4542168473728063,2.4555,2.4555,0.5907500000000001,0.5907500000000001,0.03679583333333336,0.03679441201000817,0.0385,0.045464583333333336,0.045469140950792325,0.04,4,413.75,0,0,0,0,0,0,"{""519"":{""completed_laps"":4,""distance"":4911.0,""mean_lap_time"":413.75,""mean_speed"":2.4555,""time_loss"":0.5907500000000001}}",0.0,0,,,
0.3,0.3,0,18,baseline2_matched,grid-cnn-matched,519,1.0,1199,490012,490098,491001,492001,490194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.729200500000001,0.7282893750000002,0.000911124999999989,2.43066833333333,2.429655963302758,3.6445,3.6445,0.3925833333333334,0.3925833333333334,0.038686250000000026,0.03871643035863197,0.0025,0.04766833333333333,0.0477022518765638,0.007,7,273.2857142857143,6312,3451,3451,0,2836,25,"{""519"":{""completed_laps"":7,""distance"":7289.0,""mean_lap_time"":273.2857142857143,""mean_speed"":3.6445,""time_loss"":0.3925833333333334}}",0.0,0,,,
0.3,0.3,0,18,policy_noop,grid-cnn-matched,519,1.0,1199,490012,490098,491001,492001,490194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.72838175,0.7277611250000001,0.0006206249999999883,2.4279391666666674,2.4278936613844913,2.4825,2.4825,0.5862499999999999,0.5862499999999999,0.11416000000000012,0.11414804003336114,0.1285,0.038359583333333336,0.03835446205170976,0.0445,4,410.5,0,0,0,0,0,0,"{""519"":{""completed_laps"":4,""distance"":4965.0,""mean_lap_time"":410.5,""mean_speed"":2.4825,""time_loss"":0.5862499999999999}}",58.3695,162,0,0,116739
0.3,0.3,0,18,left_if_safe,grid-cnn-matched,519,1.0,1199,490012,490098,491001,492001,490194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7074424999999991,0.7060135000000004,0.0014290000000000249,2.358141666666663,2.355341117597995,5.716,5.716,0.04733333333333334,0.04733333333333334,0.05375500000000011,0.053799833194328406,0.0,0.049613333333333336,0.049653044203502916,0.002,11,175.27272727272728,0,10959,10959,0,0,0,"{""519"":{""completed_laps"":11,""distance"":11432.0,""mean_lap_time"":175.27272727272728,""mean_speed"":5.716,""time_loss"":0.04733333333333334}}",38.795,66,10959,0,66631
0.3,0.3,0,18,nongraph_ppo,grid-cnn-matched,519,1.0,1199,490012,490098,491001,492001,490194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.6642412500000009,0.6631373749999987,0.0011038750000000107,2.2141374999999996,2.2123015012510407,4.4155,4.4155,0.26408333333333334,0.26408333333333334,0.1965379166666646,0.1965650542118432,0.164,0.03755791666666667,0.037587155963302754,0.0025,8,230.375,0,9367,9323,44,0,0,"{""519"":{""completed_laps"":8,""distance"":8831.0,""mean_lap_time"":230.375,""mean_speed"":4.4155,""time_loss"":0.26408333333333334}}",49.314,129,1774,7593,89261
0.3,0.3,0,19,baseline1_hdv,grid-cnn-matched,659,1.0,1199,500012,500098,501001,502001,500194,optimized,optimized,optimized,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7351671250000005,0.7345438750000005,0.0006232499999999887,2.4505570833333326,2.450521684737282,2.493,2.493,0.5845,0.5845,0.03641999999999997,0.036426605504586956,0.0285,0.04575208333333333,0.0457464553794829,0.0525,4,404.0,0,0,0,0,0,0,"{""659"":{""completed_laps"":4,""distance"":4986.0,""mean_lap_time"":404.0,""mean_speed"":2.493,""time_loss"":0.5845}}",0.0,0,,,
0.3,0.3,0,19,baseline2_matched,grid-cnn-matched,659,1.0,1199,500012,500098,501001,502001,500194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7283321249999993,0.7274302499999994,0.0009018749999999875,2.427773749999996,2.4267898248540485,3.6075,3.6075,0.39875000000000005,0.39875000000000005,0.03654291666666661,0.03656755629691397,0.007,0.04801333333333333,0.048040867389491246,0.015,7,277.57142857142856,6401,3824,3824,0,2487,90,"{""659"":{""completed_laps"":7,""distance"":7215.0,""mean_lap_time"":277.57142857142856,""mean_speed"":3.6075,""time_loss"":0.39875000000000005}}",0.0,0,,,
0.3,0.3,0,19,policy_noop,grid-cnn-matched,659,1.0,1199,500012,500098,501001,502001,500194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7377796249999985,0.7371620000000005,0.000617624999999989,2.459265416666662,2.4592560467055877,2.4705,2.4705,0.5882499999999999,0.5882499999999999,0.037925833333333304,0.0379028356964135,0.0655,0.04361958333333334,0.043621768140116764,0.041,4,411.0,0,0,0,0,0,0,"{""659"":{""completed_laps"":4,""distance"":4941.0,""mean_lap_time"":411.0,""mean_speed"":2.4705,""time_loss"":0.5882499999999999}}",52.866,73,0,0,105732
0.3,0.3,0,19,left_if_safe,grid-cnn-matched,659,1.0,1199,500012,500098,501001,502001,500194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7076933749999997,0.7062261250000009,0.001467250000000027,2.358977916666669,2.3560504587155973,5.869,5.869,0.02183333333333337,0.02183333333333337,0.05424750000000012,0.054292743953294254,0.0,0.049744583333333335,0.0497860717264387,0.0,11,170.54545454545453,0,11279,11279,0,0,0,"{""659"":{""completed_laps"":11,""distance"":11738.0,""mean_lap_time"":170.54545454545453,""mean_speed"":5.869,""time_loss"":0.02183333333333337}}",39.162,66,11279,0,67045
0.3,0.3,0,19,nongraph_ppo,grid-cnn-matched,659,1.0,1199,500012,500098,501001,502001,500194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7120656249999989,0.7106320000000015,0.001433625000000025,2.3735520833333337,2.3707489574645515,5.7345,5.7345,0.04425000000000001,0.04425000000000001,0.05330458333333354,0.053347789824853886,0.0015,0.0498275,0.049867806505421185,0.0015,11,174.63636363636363,0,12905,12843,62,0,0,"{""659"":{""completed_laps"":11,""distance"":11469.0,""mean_lap_time"":174.63636363636363,""mean_speed"":5.7345,""time_loss"":0.04425000000000001}}",39.2805,65,1896,11009,65656
