requested_density,effective_density,density_index,run_index,mode,model_preset,priority_vehicle_id,av_fraction,av_vehicle_count,scenario_seed,warmup_rng_seed,assignment_seed,av_selection_seed,measurement_rng_seed,backend_requested,warmup_backend,measurement_backend,num_lanes,road_length,warmup_steps,measure_steps,measurement_steps,vehicle_count,priority_vehicle_count,density,flow_all,flow_background,flow_priority,mean_speed_all,mean_speed_background,mean_speed_priority,worst_priority_mean_speed,mean_priority_time_loss,worst_priority_time_loss,stopped_fraction_all,stopped_fraction_background,stopped_fraction_priority,lane_change_rate_all,lane_change_rate_background,lane_change_rate_priority,completed_priority_laps,mean_priority_lap_time,rule_detections,rule_requests,rule_applied,rule_rejected,rule_blocked_no_safe_lane,rule_cooldown_suppressed,per_priority_vehicle,active_av_count_mean,active_av_count_max,policy_left_requests,policy_right_requests,policy_stay_actions
0.2,0.2,1,10,baseline1_hdv,node-mlp-matched,487,0.9,719,1510012,1510098,1511001,1512001,1510194,optimized,optimized,optimized,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7858696250000009,0.7848492499999997,0.0010203749999999814,3.929348124999988,3.9291576971213984,4.0815,4.0815,0.31975,0.31975,0.0038800000000000236,0.003879849812265326,0.004,0.030615625,0.03058448060075094,0.0555,8,245.625,0,0,0,0,0,0,"{""487"":{""completed_laps"":8,""distance"":8163.0,""mean_lap_time"":245.625,""mean_speed"":4.0815,""time_loss"":0.31975}}",0.0,0,,,
0.2,0.2,1,10,baseline2_matched,node-mlp-matched,487,0.9,719,1510012,1510098,1511001,1512001,1510194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7821138750000004,0.7808773750000008,0.001236500000000004,3.910569375000004,3.9092734668335405,4.946,4.946,0.17566666666666675,0.17566666666666675,0.004185625000000027,0.004188360450563208,0.002,0.031935625,0.031946808510638296,0.023,9,202.88888888888889,2225,1542,1542,0,647,36,"{""487"":{""completed_laps"":9,""distance"":9892.0,""mean_lap_time"":202.88888888888889,""mean_speed"":4.946,""time_loss"":0.17566666666666675}}",0.0,0,,,
0.2,0.2,1,10,policy_noop,node-mlp-matched,487,0.9,719,1510012,1510098,1511001,1512001,1510194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7889793749999995,0.7879854999999997,0.000993874999999981,3.944896875000006,3.9448585732165244,3.9755,3.9755,0.3374166666666667,0.3374166666666667,0.003696250000000024,0.003694618272841041,0.005,0.029211875,0.029193992490613267,0.0435,7,252.0,0,0,0,0,0,0,"{""487"":{""completed_laps"":7,""distance"":7951.0,""mean_lap_time"":252.0,""mean_speed"":3.9755,""time_loss"":0.3374166666666667}}",29.0045,43,0,0,58009
0.2,0.2,1,10,left_if_safe,node-mlp-matched,487,0.9,719,1510012,1510098,1511001,1512001,1510194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7688076250000003,0.7675573750000001,0.0012502500000000083,3.8440381249999938,3.842590112640803,5.001,5.001,0.16649999999999998,0.16649999999999998,0.006711250000000027,0.00671714643304132,0.002,0.03227,0.032257196495619526,0.0425,10,200.0,0,2744,2744,0,0,0,"{""487"":{""completed_laps"":10,""distance"":10002.0,""mean_lap_time"":200.0,""mean_speed"":5.001,""time_loss"":0.16649999999999998}}",14.893,38,2744,0,27042
0.2,0.2,1,10,nongraph_ppo,node-mlp-matched,487,0.9,719,1510012,1510098,1511001,1512001,1510194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7691193749999998,0.7678911249999986,0.001228250000000005,3.845596875000007,3.8442609511889856,4.913,4.913,0.1811666666666666,0.1811666666666666,0.0065900000000000195,0.006586983729662088,0.009,0.032795625,0.03278097622027534,0.0445,9,201.33333333333334,0,3269,3265,4,0,0,"{""487"":{""completed_laps"":9,""distance"":9826.0,""mean_lap_time"":201.33333333333334,""mean_speed"":4.913,""time_loss"":0.1811666666666666}}",15.387,35,507,2762,27505
0.2,0.2,1,11,baseline1_hdv,node-mlp-matched,483,0.9,719,1520012,1520098,1521001,1522001,1520194,optimized,optimized,optimized,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7855161249999991,0.7845116249999998,0.0010044999999999813,3.927580624999997,3.9274674593241548,4.018,4.018,0.33033333333333337,0.33033333333333337,0.0037056250000000184,0.00370650813516896,0.003,0.030770625,0.030740300375469338,0.055,8,248.875,0,0,0,0,0,0,"{""483"":{""completed_laps"":8,""distance"":8036.0,""mean_lap_time"":248.875,""mean_speed"":4.018,""time_loss"":0.33033333333333337}}",0.0,0,,,
0.2,0.2,1,11,baseline2_matched,node-mlp-matched,483,0.9,719,1520012,1520098,1521001,1522001,1520194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7831541250000025,0.7819451250000006,0.0012090000000000035,3.915770625000003,3.9146188986232873,4.836,4.836,0.19399999999999995,0.19399999999999995,0.003935000000000018,0.0039392991239048745,0.0005,0.03192875,0.03194117647058824,0.022,9,207.44444444444446,2112,1463,1463,0,630,19,"{""483"":{""completed_laps"":9,""distance"":9672.0,""mean_lap_time"":207.44444444444446,""mean_speed"":4.836,""time_loss"":0.19399999999999995}}",0.0,0,,,
0.2,0.2,1,11,policy_noop,node-mlp-matched,483,0.9,719,1520012,1520098,1521001,1522001,1520194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7853595000000003,0.7843345000000009,0.0010249999999999838,3.9267975,3.9265807259073915,4.1,4.1,0.31666666666666676,0.31666666666666676,0.0038337500000000203,0.0038316645807259008,0.0055,0.029523125,0.029491239048811013,0.055,8,243.75,0,0,0,0,0,0,"{""483"":{""completed_laps"":8,""distance"":8200.0,""mean_lap_time"":243.75,""mean_speed"":4.1,""time_loss"":0.31666666666666676}}",29.9755,46,0,0,59951
0.2,0.2,1,11,left_if_safe,node-mlp-matched,483,0.9,719,1520012,1520098,1521001,1522001,1520194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7678293750000024,0.7666336250000005,0.0011957500000000026,3.839146875000004,3.8379655819774747,4.783,4.783,0.2028333333333333,0.2028333333333333,0.006667500000000034,0.006669586983729672,0.005,0.0322975,0.03228035043804756,0.046,9,209.33333333333334,0,2426,2426,0,0,0,"{""483"":{""completed_laps"":9,""distance"":9566.0,""mean_lap_time"":209.33333333333334,""mean_speed"":4.783,""time_loss"":0.2028333333333333}}",13.9795,31,2426,0,25533
0.2,0.2,1,11,nongraph_ppo,node-mlp-matched,483,0.9,719,1520012,1520098,1521001,1522001,1520194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7724085000000002,0.7712621249999997,0.001146374999999997,3.8620424999999985,3.8611370463078765,4.5855,4.5855,0.23575000000000002,0.23575000000000002,0.005661875000000024,0.005658948685857336,0.008,0.032248125,0.03222215269086358,0.053,9,217.77777777777777,0,2312,2310,2,0,0,"{""483"":{""completed_laps"":9,""distance"":9171.0,""mean_lap_time"":217.77777777777777,""mean_speed"":4.5855,""time_loss"":0.23575000000000002}}",13.669,33,279,2033,25026
0.2,0.2,1,12,baseline1_hdv,node-mlp-matched,339,0.9,719,1530012,1530098,1531001,1532001,1530194,optimized,optimized,optimized,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7856530000000013,0.7846575000000001,0.0009954999999999832,3.9282650000000046,3.928197747183977,3.982,3.982,0.33633333333333326,0.33633333333333326,0.003876250000000015,0.003875469336670838,0.0045,0.030880625,0.030856695869837296,0.05,7,250.85714285714286,0,0,0,0,0,0,"{""339"":{""completed_laps"":7,""distance"":7964.0,""mean_lap_time"":250.85714285714286,""mean_speed"":3.982,""time_loss"":0.33633333333333326}}",0.0,0,,,
0.2,0.2,1,12,baseline2_matched,node-mlp-matched,339,0.9,719,1530012,1530098,1531001,1532001,1530194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7840907500000003,0.7828599999999993,0.0012307500000000042,3.9204537499999885,3.9191989987484406,4.923,4.923,0.1795,0.1795,0.004126875000000018,0.004131414267834797,0.0005,0.031911875,0.031924280350438046,0.022,9,204.33333333333334,2146,1534,1534,0,588,24,"{""339"":{""completed_laps"":9,""distance"":9846.0,""mean_lap_time"":204.33333333333334,""mean_speed"":4.923,""time_loss"":0.1795}}",0.0,0,,,
0.2,0.2,1,12,policy_noop,node-mlp-matched,339,0.9,719,1530012,1530098,1531001,1532001,1530194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7872661249999997,0.7862577500000002,0.0010083749999999809,3.9363306250000036,3.93620901126408,4.0335,4.0335,0.32775,0.32775,0.003786250000000012,0.0037884856070087626,0.002,0.029455,0.029447434292866084,0.0355,8,247.875,0,0,0,0,0,0,"{""339"":{""completed_laps"":8,""distance"":8067.0,""mean_lap_time"":247.875,""mean_speed"":4.0335,""time_loss"":0.32775}}",30.934,50,0,0,61868
0.2,0.2,1,12,left_if_safe,node-mlp-matched,339,0.9,719,1530012,1530098,1531001,1532001,1530194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7557558749999993,0.7547213749999988,0.0010344999999999899,3.7787793750000005,3.7783297872340413,4.138,4.138,0.31033333333333335,0.31033333333333335,0.023266874999999833,0.023233416770963834,0.05,0.030538125,0.030513767209011264,0.05,8,241.5,0,1778,1778,0,0,0,"{""339"":{""completed_laps"":8,""distance"":8276.0,""mean_lap_time"":241.5,""mean_speed"":4.138,""time_loss"":0.31033333333333335}}",13.3345,70,1778,0,24891
0.2,0.2,1,12,nongraph_ppo,node-mlp-matched,339,0.9,719,1530012,1530098,1531001,1532001,1530194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7703401249999995,0.7691043750000012,0.0012357500000000083,3.851700624999996,3.850334793491868,4.943,4.943,0.1761666666666667,0.1761666666666667,0.005903125000000019,0.0059011264080100325,0.0075,0.032898125,0.032877346683354194,0.0495,9,204.22222222222223,0,3302,3302,0,0,0,"{""339"":{""completed_laps"":9,""distance"":9886.0,""mean_lap_time"":204.22222222222223,""mean_speed"":4.943,""time_loss"":0.1761666666666667}}",15.262,37,537,2765,27222
0.2,0.2,1,13,baseline1_hdv,node-mlp-matched,681,0.9,719,1540012,1540098,1541001,1542001,1540194,optimized,optimized,optimized,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7843174999999998,0.7833256249999995,0.0009918749999999815,3.9215874999999984,3.9215300375469315,3.9675,3.9675,0.33875,0.33875,0.0038543750000000305,0.0038504380475594333,0.007,0.030478125,0.03045369211514393,0.05,7,251.28571428571428,0,0,0,0,0,0,"{""681"":{""completed_laps"":7,""distance"":7935.0,""mean_lap_time"":251.28571428571428,""mean_speed"":3.9675,""time_loss"":0.33875}}",0.0,0,,,
0.2,0.2,1,13,baseline2_matched,node-mlp-matched,681,0.9,719,1540012,1540098,1541001,1542001,1540194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7831205000000016,0.7818841249999986,0.0012363750000000079,3.9156024999999954,3.9143135168961245,4.9455,4.9455,0.17574999999999996,0.17574999999999996,0.004315000000000018,0.004319148936170219,0.001,0.031810625,0.0318153942428035,0.028,9,201.66666666666666,2256,1491,1491,0,719,46,"{""681"":{""completed_laps"":9,""distance"":9891.0,""mean_lap_time"":201.66666666666666,""mean_speed"":4.9455,""time_loss"":0.17574999999999996}}",0.0,0,,,
0.2,0.2,1,13,policy_noop,node-mlp-matched,681,0.9,719,1540012,1540098,1541001,1542001,1540194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.786815500000002,0.7858206249999992,0.0009948749999999806,3.9340775000000034,3.9340206508135136,3.9795,3.9795,0.33675,0.33675,0.00369187500000002,0.00369086357947433,0.0045,0.029439375,0.029424280350438047,0.0415,7,252.28571428571428,0,0,0,0,0,0,"{""681"":{""completed_laps"":7,""distance"":7959.0,""mean_lap_time"":252.28571428571428,""mean_speed"":3.9795,""time_loss"":0.33675}}",29.008,44,0,0,58016
0.2,0.2,1,13,left_if_safe,node-mlp-matched,681,0.9,719,1540012,1540098,1541001,1542001,1540194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7690276250000009,0.7678159999999985,0.0012116250000000128,3.845138124999995,3.8438848560700882,4.8465,4.8465,0.19225000000000003,0.19225000000000003,0.00673125000000001,0.006728410513141429,0.009,0.032586875,0.032564455569461824,0.0505,9,207.11111111111111,0,2560,2560,0,0,0,"{""681"":{""completed_laps"":9,""distance"":9693.0,""mean_lap_time"":207.11111111111111,""mean_speed"":4.8465,""time_loss"":0.19225000000000003}}",14.2515,29,2560,0,25943
0.2,0.2,1,13,nongraph_ppo,node-mlp-matched,681,0.9,719,1540012,1540098,1541001,1542001,1540194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.769298249999999,0.7680247499999997,0.0012735000000000127,3.846491250000002,3.844929912390482,5.094,5.094,0.1509999999999999,0.1509999999999999,0.006024375000000003,0.006030663329161457,0.001,0.032943125,0.03291927409261577,0.052,10,196.2,0,3482,3476,6,0,0,"{""681"":{""completed_laps"":10,""distance"":10188.0,""mean_lap_time"":196.2,""mean_speed"":5.094,""time_loss"":0.1509999999999999}}",15.7065,30,478,3004,27931
0.2,0.2,1,14,baseline1_hdv,node-mlp-matched,466,0.9,719,1550012,1550098,1551001,1552001,1550194,optimized,optimized,optimized,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7857889999999993,0.7848011249999982,0.00098787499999998,3.928945000000004,3.9289167709637107,3.9515,3.9515,0.3414166666666667,0.3414166666666667,0.003837500000000006,0.003838548185231535,0.003,0.030824375,0.030814142678347936,0.039,7,251.42857142857142,0,0,0,0,0,0,"{""466"":{""completed_laps"":7,""distance"":7903.0,""mean_lap_time"":251.42857142857142,""mean_speed"":3.9515,""time_loss"":0.3414166666666667}}",0.0,0,,,
0.2,0.2,1,14,baseline2_matched,node-mlp-matched,466,0.9,719,1550012,1550098,1551001,1552001,1550194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7824420000000002,0.7812503749999998,0.0011916250000000006,3.912209999999997,3.911140801001262,4.7665,4.7665,0.20558333333333334,0.20558333333333334,0.003996250000000018,0.003999999999999997,0.001,0.032226875,0.03223842302878598,0.023,9,210.11111111111111,2153,1491,1491,0,638,24,"{""466"":{""completed_laps"":9,""distance"":9533.0,""mean_lap_time"":210.11111111111111,""mean_speed"":4.7665,""time_loss"":0.20558333333333334}}",0.0,0,,,
0.2,0.2,1,14,policy_noop,node-mlp-matched,466,0.9,719,1550012,1550098,1551001,1552001,1550194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7873251249999978,0.7863123749999987,0.00101274999999998,3.936625625000004,3.9364824780976266,4.051,4.051,0.3248333333333333,0.3248333333333333,0.0038043750000000213,0.003801001251564455,0.0065,0.029698125,0.029681476846057573,0.043,8,246.5,0,0,0,0,0,0,"{""466"":{""completed_laps"":8,""distance"":8102.0,""mean_lap_time"":246.5,""mean_speed"":4.051,""time_loss"":0.3248333333333333}}",30.245,49,0,0,60490
0.2,0.2,1,14,left_if_safe,node-mlp-matched,466,0.9,719,1550012,1550098,1551001,1552001,1550194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7687702500000007,0.7675193749999989,0.001250875000000005,3.843851250000005,3.8423998748435477,5.0035,5.0035,0.16608333333333336,0.16608333333333336,0.0066512499999999905,0.006652065081351703,0.006,0.032583125,0.0325657071339174,0.0465,10,199.9,0,2869,2869,0,0,0,"{""466"":{""completed_laps"":10,""distance"":10007.0,""mean_lap_time"":199.9,""mean_speed"":5.0035,""time_loss"":0.16608333333333336}}",15.0435,37,2869,0,27218
0.2,0.2,1,14,nongraph_ppo,node-mlp-matched,466,0.9,719,1550012,1550098,1551001,1552001,1550194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7705021250000017,0.7692344999999988,0.0012676250000000094,3.852510624999998,3.8509862327909916,5.0705,5.0705,0.1549166666666667,0.1549166666666667,0.005603750000000017,0.00561013767209013,0.0005,0.033014375,0.03300250312891114,0.0425,10,197.2,0,3330,3330,0,0,0,"{""466"":{""completed_laps"":10,""distance"":10141.0,""mean_lap_time"":197.2,""mean_speed"":5.0705,""time_loss"":0.1549166666666667}}",15.5045,30,436,2894,27679
0.2,0.2,1,15,baseline1_hdv,node-mlp-matched,755,0.9,719,1560012,1560098,1561001,1562001,1560194,optimized,optimized,optimized,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7843502499999996,0.7833596250000007,0.00099062499999998,3.9217512499999985,3.921700250312894,3.9625,3.9625,0.33958333333333335,0.33958333333333335,0.0040250000000000155,0.004023779724655813,0.005,0.030898125,0.030876095118898623,0.0485,7,252.28571428571428,0,0,0,0,0,0,"{""755"":{""completed_laps"":7,""distance"":7925.0,""mean_lap_time"":252.28571428571428,""mean_speed"":3.9625,""time_loss"":0.33958333333333335}}",0.0,0,,,
0.2,0.2,1,15,baseline2_matched,node-mlp-matched,755,0.9,719,1560012,1560098,1561001,1562001,1560194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.783572,0.7823477499999993,0.0012242500000000077,3.917859999999996,3.9166345431789784,4.897,4.897,0.1838333333333333,0.1838333333333333,0.0037831250000000113,0.0037822277847309135,0.0045,0.032205,0.032215269086357946,0.024,9,204.88888888888889,2194,1449,1449,0,708,37,"{""755"":{""completed_laps"":9,""distance"":9794.0,""mean_lap_time"":204.88888888888889,""mean_speed"":4.897,""time_loss"":0.1838333333333333}}",0.0,0,,,
0.2,0.2,1,15,policy_noop,node-mlp-matched,755,0.9,719,1560012,1560098,1561001,1562001,1560194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7887402500000009,0.7877197500000002,0.0010204999999999813,3.9437012500000033,3.9435281602002537,4.082,4.082,0.31966666666666665,0.31966666666666665,0.003534375000000024,0.003533166458072587,0.0045,0.0291925,0.029176470588235293,0.042,8,244.875,0,0,0,0,0,0,"{""755"":{""completed_laps"":8,""distance"":8164.0,""mean_lap_time"":244.875,""mean_speed"":4.082,""time_loss"":0.31966666666666665}}",29.101,41,0,0,58202
0.2,0.2,1,15,left_if_safe,node-mlp-matched,755,0.9,719,1560012,1560098,1561001,1562001,1560194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.767056,0.7658859999999987,0.0011700000000000016,3.835279999999997,3.8342227784730905,4.68,4.68,0.22000000000000008,0.22000000000000008,0.007363750000000016,0.00734605757196498,0.0215,0.032520625,0.03250625782227785,0.044,9,206.88888888888889,0,2515,2515,0,0,0,"{""755"":{""completed_laps"":9,""distance"":9360.0,""mean_lap_time"":206.88888888888889,""mean_speed"":4.68,""time_loss"":0.22000000000000008}}",14.734,54,2515,0,26953
0.2,0.2,1,15,nongraph_ppo,node-mlp-matched,755,0.9,719,1560012,1560098,1561001,1562001,1560194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7689162499999997,0.7676938750000014,0.00122237500000001,3.8445812500000063,3.8432734668335393,4.8895,4.8895,0.18508333333333338,0.18508333333333338,0.006401250000000024,0.006399874843554463,0.0075,0.032471875,0.03245619524405507,0.045,9,205.77777777777777,0,3095,3091,4,0,0,"{""755"":{""completed_laps"":9,""distance"":9779.0,""mean_lap_time"":205.77777777777777,""mean_speed"":4.8895,""time_loss"":0.18508333333333338}}",15.001,40,412,2683,26907
0.2,0.2,1,16,baseline1_hdv,node-mlp-matched,319,0.9,719,1570012,1570098,1571001,1572001,1570194,optimized,optimized,optimized,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7850073750000003,0.7840226250000022,0.000984749999999983,3.9250368750000026,3.9250193992490594,3.939,3.939,0.3435,0.3435,0.004013125000000012,0.004011889862327906,0.005,0.03082625,0.030797872340425532,0.0535,7,254.42857142857142,0,0,0,0,0,0,"{""319"":{""completed_laps"":7,""distance"":7878.0,""mean_lap_time"":254.42857142857142,""mean_speed"":3.939,""time_loss"":0.3435}}",0.0,0,,,
0.2,0.2,1,16,baseline2_matched,node-mlp-matched,319,0.9,719,1570012,1570098,1571001,1572001,1570194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7816202500000002,0.7804363750000003,0.0011838749999999998,3.9081012499999996,3.9070657071339214,4.7355,4.7355,0.21075,0.21075,0.004243125000000026,0.0042434292866082605,0.004,0.032428125,0.03243804755944931,0.0245,9,210.66666666666666,2059,1400,1400,0,605,54,"{""319"":{""completed_laps"":9,""distance"":9471.0,""mean_lap_time"":210.66666666666666,""mean_speed"":4.7355,""time_loss"":0.21075}}",0.0,0,,,
0.2,0.2,1,16,policy_noop,node-mlp-matched,319,0.9,719,1570012,1570098,1571001,1572001,1570194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7881091250000003,0.7871010000000008,0.0010081249999999797,3.940545624999996,3.9404305381727194,4.0325,4.0325,0.32791666666666675,0.32791666666666675,0.003650625000000018,0.003653316645807248,0.0015,0.029428125,0.029424280350438047,0.0325,8,246.875,0,0,0,0,0,0,"{""319"":{""completed_laps"":8,""distance"":8065.0,""mean_lap_time"":246.875,""mean_speed"":4.0325,""time_loss"":0.32791666666666675}}",30.932,45,0,0,61864
0.2,0.2,1,16,left_if_safe,node-mlp-matched,319,0.9,719,1570012,1570098,1571001,1572001,1570194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7656173750000008,0.7643498749999968,0.0012675000000000112,3.8280868750000026,3.8265325406758435,5.07,5.07,0.15499999999999992,0.15499999999999992,0.006891250000000016,0.006899249061326678,0.0005,0.032863125,0.03284793491864831,0.045,10,197.2,0,2945,2945,0,0,0,"{""319"":{""completed_laps"":10,""distance"":10140.0,""mean_lap_time"":197.2,""mean_speed"":5.07,""time_loss"":0.15499999999999992}}",15.2895,37,2945,0,27634
0.2,0.2,1,16,nongraph_ppo,node-mlp-matched,319,0.9,719,1570012,1570098,1571001,1572001,1570194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.76687225,0.7656544999999999,0.0012177500000000072,3.8343612499999997,3.833063829787234,4.871,4.871,0.1881666666666666,0.1881666666666666,0.006918750000000005,0.006916770963704652,0.0085,0.03206125,0.03204568210262829,0.0445,9,205.77777777777777,0,2962,2962,0,0,0,"{""319"":{""completed_laps"":9,""distance"":9742.0,""mean_lap_time"":205.77777777777777,""mean_speed"":4.871,""time_loss"":0.1881666666666666}}",14.803,37,298,2664,26644
0.2,0.2,1,17,baseline1_hdv,node-mlp-matched,51,0.9,719,1580012,1580098,1581001,1582001,1580194,optimized,optimized,optimized,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7891917499999984,0.7881905000000005,0.0010012499999999796,3.9459587500000013,3.9458848560700925,4.005,4.005,0.3325,0.3325,0.003657500000000013,0.0036545682102628292,0.006,0.03022875,0.03021464330413016,0.0415,8,249.875,0,0,0,0,0,0,"{""51"":{""completed_laps"":8,""distance"":8010.0,""mean_lap_time"":249.875,""mean_speed"":4.005,""time_loss"":0.3325}}",0.0,0,,,
0.2,0.2,1,17,baseline2_matched,node-mlp-matched,51,0.9,719,1580012,1580098,1581001,1582001,1580194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7841883750000003,0.7829633749999988,0.0012250000000000032,3.9209418749999996,3.9197165206508155,4.9,4.9,0.18333333333333324,0.18333333333333324,0.003913750000000022,0.0039173967459324175,0.001,0.032081875,0.03209198998748435,0.024,9,204.11111111111111,2235,1605,1605,0,599,31,"{""51"":{""completed_laps"":9,""distance"":9800.0,""mean_lap_time"":204.11111111111111,""mean_speed"":4.9,""time_loss"":0.18333333333333324}}",0.0,0,,,
0.2,0.2,1,17,policy_noop,node-mlp-matched,51,0.9,719,1580012,1580098,1581001,1582001,1580194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7872017500000019,0.7861922500000009,0.0010094999999999798,3.936008749999998,3.935881101376733,4.038,4.038,0.32699999999999996,0.32699999999999996,0.003718125000000016,0.0037165206508135173,0.005,0.029475,0.02945744680851064,0.0435,8,247.0,0,0,0,0,0,0,"{""51"":{""completed_laps"":8,""distance"":8076.0,""mean_lap_time"":247.0,""mean_speed"":4.038,""time_loss"":0.32699999999999996}}",29.885,43,0,0,59770
0.2,0.2,1,17,left_if_safe,node-mlp-matched,51,0.9,719,1580012,1580098,1581001,1582001,1580194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7740362499999999,0.7729779999999995,0.001058249999999985,3.870181249999991,3.869727158948691,4.233,4.233,0.2945000000000001,0.2945000000000001,0.005883750000000028,0.0058817271589486865,0.0075,0.031435625,0.03141239048811014,0.05,8,236.125,0,1411,1411,0,0,0,"{""51"":{""completed_laps"":8,""distance"":8466.0,""mean_lap_time"":236.125,""mean_speed"":4.233,""time_loss"":0.2945000000000001}}",11.117,28,1411,0,20823
0.2,0.2,1,17,nongraph_ppo,node-mlp-matched,51,0.9,719,1580012,1580098,1581001,1582001,1580194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7699709999999985,0.7687054999999995,0.0012655000000000149,3.849855000000006,3.8483379224030063,5.062,5.062,0.15633333333333332,0.15633333333333332,0.00621500000000002,0.006220901126408024,0.0015,0.032605625,0.03259762202753442,0.039,10,197.4,0,3253,3253,0,0,0,"{""51"":{""completed_laps"":10,""distance"":10124.0,""mean_lap_time"":197.4,""mean_speed"":5.062,""time_loss"":0.15633333333333332}}",15.514,30,373,2880,27775
0.2,0.2,1,18,baseline1_hdv,node-mlp-matched,212,0.9,719,1590012,1590098,1591001,1592001,1590194,optimized,optimized,optimized,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7850775000000006,0.7840845000000002,0.0009929999999999802,3.9253874999999985,3.9253291614518133,3.972,3.972,0.33799999999999997,0.33799999999999997,0.00400875000000002,0.004008135168961196,0.0045,0.030751875,0.030732165206508136,0.0465,7,252.57142857142858,0,0,0,0,0,0,"{""212"":{""completed_laps"":7,""distance"":7944.0,""mean_lap_time"":252.57142857142858,""mean_speed"":3.972,""time_loss"":0.33799999999999997}}",0.0,0,,,
0.2,0.2,1,18,baseline2_matched,node-mlp-matched,212,0.9,719,1590012,1590098,1591001,1592001,1590194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,800,1,0.19999999999999293,0.7831870000000005,0.7819823749999998,0.001204625000000002,3.9159350000000046,3.914805381727157,4.8185,4.8185,0.19691666666666663,0.19691666666666663,0.004079375000000018,0.004083229036295361,0.001,0.031938125,0.0319424280350438,0.0285,9,206.88888888888889,2336,1647,1647,0,651,38,"{""212"":{""completed_laps"":9,""distance"":9637.0,""mean_lap_time"":206.88888888888889,""mean_speed"":4.8185,""time_loss"":0.19691666666666663}}",0.0,0,,,
