requested_density,effective_density,density_index,run_index,model_preset,comparison_mode,pv_speed_nongraph_ppo,pv_speed_comparison,pv_speed_delta,pv_speed_ratio,priority_time_loss_delta,background_flow_delta,background_flow_ratio,all_speed_delta,priority_stopped_delta
0.3,0.3,0,3,grid-cnn-matched,left_if_safe,5.213,5.8615,-0.6485000000000003,0.8893627910944297,0.10808333333333342,0.001990499999998341,1.002819358176402,0.006094583333336789,0.065
0.3,0.3,0,4,grid-cnn-matched,baseline1_hdv,5.8645,2.4535,3.4109999999999996,2.3902588139392704,-0.5685,-0.021418749999999043,0.9708063744498628,-0.06855333333332903,-0.0365
0.3,0.3,0,4,grid-cnn-matched,baseline2_matched,5.8645,3.666,2.1984999999999997,1.5996999454446261,-0.3664166666666666,-0.01616537499999915,0.9778077892303704,-0.05205250000000383,-0.002
0.3,0.3,0,4,grid-cnn-matched,policy_noop,5.8645,2.5135,3.3509999999999995,2.333200716132882,-0.5585,-0.024112124999999707,0.9672555274768425,-0.07758125000000415,-0.04
0.3,0.3,0,4,grid-cnn-matched,left_if_safe,5.8645,5.575,0.2894999999999994,1.0519282511210761,-0.048249999999999904,0.00616637499999817,1.0087330809943624,0.020795833333333125,-0.008499999999999999
0.3,0.3,0,5,grid-cnn-matched,baseline1_hdv,5.0145,2.4785,2.536,2.0231995158361915,-0.42266666666666675,-0.03029062500000035,0.9587939206302803,-0.0988554166666673,0.06149999999999999
0.3,0.3,0,5,grid-cnn-matched,baseline2_matched,5.0145,3.632,1.3824999999999998,1.3806442731277533,-0.2304166666666666,-0.023342499999997712,0.9679428526500823,-0.07665624999999787,0.08349999999999999
0.3,0.3,0,5,grid-cnn-matched,policy_noop,5.0145,2.4835,2.531,2.019126233138716,-0.4218333333333333,-0.031933125000000895,0.9566563798418942,-0.1043345833333249,0.032499999999999994
0.3,0.3,0,5,grid-cnn-matched,left_if_safe,5.0145,5.8845,-0.8700000000000001,0.8521539638032118,0.14500000000000002,-0.000250625000000837,0.9996445342396841,-0.0015604166666669528,0.0865
0.3,0.3,0,6,grid-cnn-matched,baseline1_hdv,5.808,2.4895,3.3185,2.3329985940951996,-0.5530833333333334,-0.018589874999999645,0.9746258473107948,-0.05920083333332915,-0.0445
0.3,0.3,0,6,grid-cnn-matched,baseline2_matched,5.808,3.553,2.255,1.6346749226006192,-0.37583333333333335,-0.01423525000000092,0.9804534889428889,-0.0455716666666679,-0.005
0.3,0.3,0,6,grid-cnn-matched,policy_noop,5.808,2.4975,3.3104999999999998,2.3255255255255256,-0.55175,-0.02428375000000016,0.9671096405136359,-0.07818708333332713,-0.0525
0.3,0.3,0,6,grid-cnn-matched,left_if_safe,5.808,5.71,0.09799999999999986,1.0171628721541155,-0.01633333333333331,0.007483624999997884,1.0105916809598632,0.025027083333339473,-0.002
0.3,0.3,0,7,grid-cnn-matched,baseline1_hdv,5.648,2.4365,3.2114999999999996,2.318079211984404,-0.5352499999999999,-0.022348250000000736,0.969622415111958,-0.07181791666666593,-0.0305
0.3,0.3,0,7,grid-cnn-matched,baseline2_matched,5.648,3.7445,1.9034999999999997,1.5083455735078113,-0.3172499999999999,-0.01594912500000123,0.97813040717211,-0.051577500000001386,-0.001
0.3,0.3,0,7,grid-cnn-matched,policy_noop,5.648,2.533,3.1149999999999998,2.229767074615081,-0.5191666666666667,-0.024559125000000126,0.9667172329326146,-0.07926791666666677,-0.0495
0.3,0.3,0,7,grid-cnn-matched,left_if_safe,5.648,3.7015,1.9465,1.5258678913953803,-0.3244166666666666,0.09936937500000009,1.1618486977160942,0.332853333333337,-0.276
0.3,0.3,0,8,grid-cnn-matched,baseline1_hdv,5.812,2.431,3.3810000000000002,2.390785684903332,-0.5635,-0.021162875000002357,0.9711603879872592,-0.0677254166666672,-0.032
0.3,0.3,0,8,grid-cnn-matched,baseline2_matched,5.812,3.7025,2.1095,1.5697501688048616,-0.35158333333333336,-0.014248000000000038,0.9803988971628235,-0.04573541666666392,-0.0255
0.3,0.3,0,8,grid-cnn-matched,policy_noop,5.812,2.573,3.2390000000000003,2.2588418188884574,-0.5398333333333333,-0.024067000000000283,0.9673320907709623,-0.07752416666666972,-0.0335
0.3,0.3,0,8,grid-cnn-matched,left_if_safe,5.812,5.842,-0.02999999999999936,0.9948647723382404,0.004999999999999893,0.006291874999999725,1.0089074874213921,0.02094791666666973,0.0
0.3,0.3,0,9,grid-cnn-matched,baseline1_hdv,5.8455,2.3915,3.454,2.444281831486515,-0.5756666666666668,-0.0120437499999968,0.9833895319399433,-0.037267499999989795,-0.136
0.3,0.3,0,9,grid-cnn-matched,baseline2_matched,5.8455,3.637,2.2085000000000004,1.6072312345339566,-0.36808333333333343,-0.016474874999998335,0.9774162406905565,-0.05307583333332788,-0.0035
0.3,0.3,0,9,grid-cnn-matched,policy_noop,5.8455,2.54,3.3055000000000003,2.3013779527559057,-0.5509166666666667,-0.021198624999998583,0.9711278801211773,-0.06790749999999557,-0.08449999999999999
0.3,0.3,0,9,grid-cnn-matched,left_if_safe,5.8455,5.8805,-0.034999999999999254,0.9940481251594253,0.005833333333333246,0.007590125000001446,1.0107594806616071,0.025271250000002965,0.001
0.3,0.3,0,10,grid-cnn-matched,baseline1_hdv,4.7725,2.402,2.3705,1.9868859283930056,-0.39508333333333323,-0.036204000000003456,0.9506940543190664,-0.11870458333333245,0.061000000000000006
0.3,0.3,0,10,grid-cnn-matched,baseline2_matched,4.7725,3.6045,1.1680000000000001,1.324039395200444,-0.19466666666666665,-0.02880524999999967,0.9603710410508018,-0.09504416666666016,0.0915
0.3,0.3,0,10,grid-cnn-matched,policy_noop,4.7725,2.526,2.2465,1.8893507521773556,-0.3744166666666666,-0.03885062500000125,0.9472796624731361,-0.12762999999999503,0.065
0.3,0.3,0,10,grid-cnn-matched,left_if_safe,4.7725,5.868,-1.0955000000000004,0.813309475119291,0.18258333333333343,-0.007582875000000988,0.9892540774826649,-0.02618916666666804,0.114
0.3,0.3,0,11,grid-cnn-matched,baseline1_hdv,2.8495,2.5595,0.29000000000000004,1.1133033795663216,-0.04833333333333334,-0.19132837499999988,0.7393728542187531,-0.6375195833333318,0.4195
0.3,0.3,0,11,grid-cnn-matched,baseline2_matched,2.8495,3.648,-0.7985000000000002,0.7811129385964912,0.13308333333333333,-0.1865369999999995,0.7442302978988886,-0.6224554166666689,0.4385
0.3,0.3,0,11,grid-cnn-matched,policy_noop,2.8495,2.462,0.38749999999999973,1.1573923639317627,-0.06458333333333321,-0.18174900000000027,0.7491484976603738,-0.6055070833333318,0.28049999999999997
0.3,0.3,0,11,grid-cnn-matched,left_if_safe,2.8495,5.857,-3.0075000000000003,0.4865118661430766,0.5012500000000001,-0.16357149999999987,0.7684273712458011,-0.5477445833333292,0.44
0.3,0.3,0,12,grid-cnn-matched,baseline1_hdv,5.6505,2.482,3.1685,2.2765914585012084,-0.5280833333333333,-0.022201874999997484,0.9697813826844285,-0.07136583333332958,-0.0465
0.3,0.3,0,12,grid-cnn-matched,baseline2_matched,5.6505,3.598,2.0525,1.570455808782657,-0.3420833333333333,-0.016958125000000712,0.9767526463753037,-0.05481666666665763,-0.002
0.3,0.3,0,12,grid-cnn-matched,policy_noop,5.6505,2.5115,3.1390000000000002,2.2498506868405337,-0.5231666666666667,-0.012304124999999666,0.9830243618765316,-0.03839791666666903,-0.1325
0.3,0.3,0,12,grid-cnn-matched,left_if_safe,5.6505,5.86,-0.20950000000000024,0.9642491467576791,0.03491666666666671,0.006626625000001218,1.009387750042502,0.021914166666674895,0.004999999999999999
0.3,0.3,0,13,grid-cnn-matched,baseline1_hdv,5.8945,2.465,3.4295,2.3912778904665317,-0.5715833333333332,-0.02239149999999701,0.9695028957709764,-0.0717804166666669,-0.0345
0.3,0.3,0,13,grid-cnn-matched,baseline2_matched,5.8945,3.6225,2.272,1.627191166321601,-0.3786666666666666,-0.011234874999999755,0.9844620566913047,-0.035556250000000844,-0.0505
0.3,0.3,0,13,grid-cnn-matched,policy_noop,5.8945,2.496,3.3985,2.3615785256410255,-0.5664166666666667,-0.026117874999999624,0.9646072218592584,-0.08422749999999724,-0.0505
0.3,0.3,0,13,grid-cnn-matched,left_if_safe,5.8945,5.5245,0.3700000000000001,1.066974386822337,-0.06166666666666665,0.003026750000000966,1.00427025150995,0.01039750000000117,0.0
0.3,0.3,0,14,grid-cnn-matched,baseline1_hdv,5.858,2.43,3.4279999999999995,2.410699588477366,-0.5713333333333332,-0.02160837500000279,0.9705038541707864,-0.06917124999999391,-0.0495
0.3,0.3,0,14,grid-cnn-matched,baseline2_matched,5.858,3.508,2.3499999999999996,1.669897377423033,-0.3916666666666666,-0.0071825000000032,0.9899987067593277,-0.021983333333329025,-0.103
0.3,0.3,0,14,grid-cnn-matched,policy_noop,5.858,2.5615,3.2964999999999995,2.2869412453640443,-0.5494166666666667,-0.02620537500000175,0.9644518638595706,-0.08460416666666104,-0.0475
0.3,0.3,0,14,grid-cnn-matched,left_if_safe,5.858,3.0495,2.8084999999999996,1.9209706509263813,-0.4680833333333333,0.14488499999999804,1.2559400377634515,0.48529041666667516,-0.3915
0.3,0.3,0,15,grid-cnn-matched,baseline1_hdv,4.47,2.455,2.0149999999999997,1.820773930753564,-0.3358333333333333,-0.009933874999999648,0.986026054828802,-0.03143375000000059,-0.04749999999999999
0.3,0.3,0,15,grid-cnn-matched,baseline2_matched,4.47,3.3125,1.1574999999999998,1.349433962264151,-0.19291666666666663,-0.009465749999998718,0.9866757904112372,-0.03058791666666627,-0.02099999999999999
0.3,0.3,0,15,grid-cnn-matched,policy_noop,4.47,2.4725,1.9974999999999996,1.8078867542972699,-0.33291666666666664,-0.010038249999998916,0.985881303865264,-0.03179625000000019,-0.064
0.3,0.3,0,15,grid-cnn-matched,left_if_safe,4.47,4.749,-0.2789999999999999,0.9412507896399243,0.046499999999999986,0.0038281250000012923,1.0054913153838614,0.012527916666676742,0.048500000000000015
0.3,0.3,0,16,grid-cnn-matched,baseline1_hdv,5.7065,2.438,3.2685,2.34064807219032,-0.54475,-0.02264762499999895,0.9690940607976084,-0.0727683333333351,-0.042499999999999996
0.3,0.3,0,16,grid-cnn-matched,baseline2_matched,5.7065,3.6455,2.061,1.5653545467014127,-0.3435,-0.018574749999998752,0.9745104123622407,-0.06019833333332958,-0.001
0.3,0.3,0,16,grid-cnn-matched,policy_noop,5.7065,2.5575,3.149,2.23128054740958,-0.5248333333333334,-0.025847874999997855,0.964880234812258,-0.08353541666667263,-0.038
0.3,0.3,0,16,grid-cnn-matched,left_if_safe,5.7065,5.8145,-0.10799999999999965,0.981425745979878,0.017999999999999905,0.002983250000001769,1.0042186283925063,0.009854166666662056,0.0025
0.3,0.3,0,17,grid-cnn-matched,baseline1_hdv,4.555,2.3635,2.1914999999999996,1.9272265707636977,-0.36524999999999996,-0.01039649999999881,0.9854114974351039,-0.03282875000000063,-0.07400000000000001
0.3,0.3,0,17,grid-cnn-matched,baseline2_matched,4.555,3.2585,1.2964999999999995,1.3978824612551786,-0.2160833333333333,-0.01153249999999939,0.9838432023592506,-0.03736125000000001,-0.04100000000000001
0.3,0.3,0,17,grid-cnn-matched,policy_noop,4.555,2.416,2.139,1.8853476821192052,-0.35649999999999993,-0.010165999999999453,0.9857303226082665,-0.032104166666662604,-0.08250000000000002
0.3,0.3,0,17,grid-cnn-matched,left_if_safe,4.555,5.141,-0.5860000000000003,0.8860143940867535,0.09766666666666668,0.0026086250000021405,1.00372849735786,0.008207083333334975,0.10149999999999999
0.3,0.3,0,18,grid-cnn-matched,baseline1_hdv,4.349,2.4555,1.8935000000000004,1.7711260435756468,-0.31558333333333344,-0.06066537500000113,0.9175351712053859,-0.20063999999999416,0.1485
0.3,0.3,0,18,grid-cnn-matched,baseline2_matched,4.349,3.6445,0.7045000000000003,1.1933049801070106,-0.11741666666666672,-0.05330325000000091,0.9268103423862241,-0.17709041666666225,0.1845
0.3,0.3,0,18,grid-cnn-matched,policy_noop,4.349,2.4825,1.8665000000000003,1.7518630412890233,-0.31108333333333327,-0.052775000000000793,0.9274830735153643,-0.17436124999999958,0.058499999999999996
0.3,0.3,0,18,grid-cnn-matched,left_if_safe,4.349,5.716,-1.367,0.7608467459762072,0.22783333333333333,-0.03102737500000108,0.9560527171222631,-0.10456374999999518,0.187
0.3,0.3,0,19,grid-cnn-matched,baseline1_hdv,5.544,2.493,3.0509999999999997,2.223826714801444,-0.5085,-0.024441000000000046,0.9667262898353076,-0.07892750000000248,-0.004
0.3,0.3,0,19,grid-cnn-matched,baseline2_matched,5.544,3.6075,1.9364999999999997,1.5367983367983367,-0.32275,-0.017327374999998923,0.9761800186340904,-0.056144166666665996,0.0175
0.3,0.3,0,19,grid-cnn-matched,policy_noop,5.544,2.4705,3.0734999999999997,2.24408014571949,-0.5122499999999999,-0.027059125000000073,0.9632928379379294,-0.0876358333333318,-0.041
0.3,0.3,0,19,grid-cnn-matched,left_if_safe,5.544,5.869,-0.3250000000000002,0.9446242971545408,0.054166666666666696,0.0038767499999995403,1.0054893891103214,0.012651666666660955,0.0245
