requested_density,effective_density,density_index,run_index,comparison_mode,pv_speed_graph_ppo,pv_speed_comparison,pv_speed_delta,pv_speed_ratio,priority_time_loss_delta,background_flow_delta,background_flow_ratio,all_speed_delta,priority_stopped_delta
0.3,0.3,0,0,baseline1_hdv,3.8125,2.0625,1.75,1.8484848484848484,-0.29166666666666663,-0.21812500000000012,0.7114510128152127,-0.7124999999999997,0.0
0.3,0.3,0,0,baseline2_matched,3.8125,3.15625,0.65625,1.2079207920792079,-0.109375,-0.12968750000000007,0.8057116104868912,-0.42682291666666683,0.0625
0.3,0.3,0,0,graph_noop,3.8125,2.3125,1.5,1.6486486486486487,-0.2499999999999999,-0.22585937500000008,0.7042455242966751,-0.740364583333333,0.0625
0.3,0.3,0,0,left_if_safe,3.8125,4.0625,-0.25,0.9384615384615385,0.04166666666666674,0.03117187499999985,1.0615265998457977,0.10182291666666643,0.0
