requested_density,comparison_mode,runs,pv_speed_win_rate,pv_speed_delta_mean,pv_speed_delta_std,pv_speed_delta_ci_low,pv_speed_delta_ci_high,priority_time_loss_delta_mean,priority_time_loss_delta_std,priority_time_loss_delta_ci_low,priority_time_loss_delta_ci_high,background_flow_delta_mean,background_flow_delta_std,background_flow_delta_ci_low,background_flow_delta_ci_high,background_flow_ratio_mean,background_flow_ratio_std,background_flow_ratio_ci_low,background_flow_ratio_ci_high,all_speed_delta_mean,all_speed_delta_std,all_speed_delta_ci_low,all_speed_delta_ci_high,priority_stopped_delta_mean,priority_stopped_delta_std,priority_stopped_delta_ci_low,priority_stopped_delta_ci_high,graph_ppo_speed_advantage
0.3,baseline1_hdv,1,1.0,1.75,0.0,1.75,1.75,-0.29166666666666663,0.0,-0.29166666666666663,-0.29166666666666663,-0.21812500000000012,0.0,-0.21812500000000012,-0.21812500000000012,0.7114510128152127,0.0,0.7114510128152127,0.7114510128152127,-0.7124999999999997,0.0,-0.7124999999999997,-0.7124999999999997,0.0,0.0,0.0,0.0,True
0.3,baseline2_matched,1,1.0,0.65625,0.0,0.65625,0.65625,-0.109375,0.0,-0.109375,-0.109375,-0.12968750000000007,0.0,-0.12968750000000007,-0.12968750000000007,0.8057116104868912,0.0,0.8057116104868912,0.8057116104868912,-0.42682291666666683,0.0,-0.42682291666666683,-0.42682291666666683,0.0625,0.0,0.0625,0.0625,True
0.3,graph_noop,1,1.0,1.5,0.0,1.5,1.5,-0.2499999999999999,0.0,-0.2499999999999999,-0.2499999999999999,-0.22585937500000008,0.0,-0.22585937500000008,-0.22585937500000008,0.7042455242966751,0.0,0.7042455242966751,0.7042455242966751,-0.740364583333333,0.0,-0.740364583333333,-0.740364583333333,0.0625,0.0,0.0625,0.0625,True
0.3,left_if_safe,1,0.0,-0.25,0.0,-0.25,-0.25,0.04166666666666674,0.0,0.04166666666666674,0.04166666666666674,0.03117187499999985,0.0,0.03117187499999985,0.03117187499999985,1.0615265998457977,0.0,1.0615265998457977,1.0615265998457977,0.10182291666666643,0.0,0.10182291666666643,0.10182291666666643,0.0,0.0,0.0,0.0,False
