requested_density,comparison_mode,runs,pv_speed_win_rate,pv_speed_delta_mean,pv_speed_delta_std,pv_speed_delta_ci_low,pv_speed_delta_ci_high,priority_time_loss_delta_mean,priority_time_loss_delta_std,priority_time_loss_delta_ci_low,priority_time_loss_delta_ci_high,background_flow_delta_mean,background_flow_delta_std,background_flow_delta_ci_low,background_flow_delta_ci_high,background_flow_ratio_mean,background_flow_ratio_std,background_flow_ratio_ci_low,background_flow_ratio_ci_high,all_speed_delta_mean,all_speed_delta_std,all_speed_delta_ci_low,all_speed_delta_ci_high,priority_stopped_delta_mean,priority_stopped_delta_std,priority_stopped_delta_ci_low,priority_stopped_delta_ci_high,graph_ppo_speed_advantage
0.3,baseline1_hdv,20,1.0,3.2466749999999998,0.36548213560633624,3.0649331249999996,3.378100625,-0.5411124999999999,0.060913689267722705,-0.5632043750000001,-0.5121872916666667,-0.02279392500000004,0.0062170731000672766,-0.025315225468749772,-0.01998525140624972,0.9688755114032468,0.008311542433003293,0.965496172419771,0.9725592651652786,-0.07327418749999948,0.020495262605816095,-0.08159281354166538,-0.06382259062499783,-0.0526,0.04017219514985327,-0.07115124999999999,-0.03734875000000002,True
0.3,baseline2_matched,20,1.0,2.1094250000000003,0.27452026456692535,1.9832187499999998,2.2087999999999997,-0.35157083333333333,0.045753377427820895,-0.36806260416666675,-0.3297125000000001,-0.017659431249999837,0.004124932618364124,-0.019423311718749434,-0.015877603437499676,0.9756902247007939,0.005550959085684827,0.9732854501189411,0.9780444291537793,-0.05710691666666641,0.01363123623471314,-0.06289843072916666,-0.0513642401041661,-0.024250000000000004,0.03758936719759711,-0.04177499999999999,-0.009874375000000008,True
0.3,graph_noop,20,1.0,3.1891249999999998,0.3558671719601954,3.015299375,3.317100625,-0.5315208333333332,0.05931119532669924,-0.5527833333333332,-0.5029039583333331,-0.023786918749999976,0.007600123585525103,-0.026865481718749147,-0.020382759531250294,0.9675930861271265,0.010116716185066137,0.9634385837148928,0.9719856868250127,-0.07663212499999991,0.025149294278061375,-0.08695781197916647,-0.06564734583333329,-0.07615000000000001,0.04713979769065402,-0.097425625,-0.05734937500000001,True
0.3,left_if_safe,20,0.55,0.3399,0.8401396594426553,0.025300000000000007,0.7312812499999998,-0.05665000000000002,0.14002327657377586,-0.12220270833333333,-0.003341250000000032,0.017814149999999633,0.037817419664357,0.003373706562499944,0.03594132593749981,1.0292578137072197,0.06484769187147485,1.0045731569483516,1.0602104492118682,0.05966375000000092,0.12673587906313014,0.011021547916667509,0.11912878593750023,-0.039725,0.11453596022302572,-0.09277749999999997,0.004175,True
