requested_density,effective_density,density_index,run_index,model_preset,comparison_mode,pv_speed_nongraph_ppo,pv_speed_comparison,pv_speed_delta,pv_speed_ratio,priority_time_loss_delta,background_flow_delta,background_flow_ratio,all_speed_delta,priority_stopped_delta
0.3,0.3,0,4,grid-cnn-matched,policy_noop,5.806,2.5135,3.2925,2.30992639745375,-0.5487500000000001,-0.028972999999999804,0.9606544175424835,-0.09383291666667226,-0.04
0.3,0.3,0,4,grid-cnn-matched,left_if_safe,5.806,5.575,0.23099999999999987,1.0414349775784753,-0.03849999999999998,0.001305499999998072,1.0018489042976022,0.004544166666665017,-0.008499999999999999
0.3,0.3,0,5,grid-cnn-matched,baseline1_hdv,5.0625,2.4785,2.584,2.042566068186403,-0.43066666666666675,-0.03854812499999949,0.9475607684455559,-0.12634041666667128,0.064
0.3,0.3,0,5,grid-cnn-matched,baseline2_matched,5.0625,3.632,1.4304999999999999,1.3938601321585902,-0.2384166666666666,-0.03159999999999685,0.956602512316273,-0.10414125000000185,0.086
0.3,0.3,0,5,grid-cnn-matched,policy_noop,5.0625,2.4835,2.579,2.0384537950473125,-0.4298333333333333,-0.040190625000000035,0.9454482709125142,-0.13181958333332888,0.034999999999999996
0.3,0.3,0,5,grid-cnn-matched,left_if_safe,5.0625,5.8845,-0.8220000000000001,0.8603109864899312,0.137,-0.008508124999999978,0.9879327795631831,-0.02904541666667093,0.089
0.3,0.3,0,6,grid-cnn-matched,baseline1_hdv,5.864,2.4895,3.3745,2.3554930708977704,-0.5624166666666667,-0.02625524999999873,0.9641630337808492,-0.08470541666666298,-0.0445
0.3,0.3,0,6,grid-cnn-matched,baseline2_matched,5.864,3.553,2.311,1.650436251055446,-0.38516666666666666,-0.021900625000000007,0.9699281144539001,-0.07107625000000173,-0.005
0.3,0.3,0,6,grid-cnn-matched,policy_noop,5.864,2.4975,3.3665,2.3479479479479477,-0.5610833333333333,-0.031949124999999245,0.9567275150450506,-0.10369166666666096,-0.0525
0.3,0.3,0,6,grid-cnn-matched,left_if_safe,5.864,5.71,0.15399999999999991,1.026970227670753,-0.025666666666666615,-0.00018175000000120178,0.9997427666385651,-0.00047749999999435744,-0.002
0.3,0.3,0,7,grid-cnn-matched,baseline1_hdv,5.879,2.4365,3.4424999999999994,2.412887338395239,-0.5737499999999999,-0.030380124999999758,0.9587048280694556,-0.09839833333334003,-0.0305
0.3,0.3,0,7,grid-cnn-matched,baseline2_matched,5.879,3.7445,2.1344999999999996,1.5700360528775537,-0.3557499999999999,-0.023981000000000252,0.9671170233097054,-0.07815791666667549,-0.001
0.3,0.3,0,7,grid-cnn-matched,policy_noop,5.879,2.533,3.3459999999999996,2.320963284642716,-0.5576666666666666,-0.03259099999999915,0.9558323571587699,-0.10584833333334087,-0.0495
0.3,0.3,0,7,grid-cnn-matched,left_if_safe,5.879,3.7015,2.1774999999999998,1.5882750236390653,-0.36291666666666655,0.09133750000000107,1.1487667143689284,0.3062729166666629,-0.276
0.3,0.3,0,8,grid-cnn-matched,baseline1_hdv,5.7825,2.431,3.3514999999999997,2.378650761003702,-0.5585833333333333,-0.027180250000001904,0.9629602374720229,-0.08780791666667076,-0.032
0.3,0.3,0,8,grid-cnn-matched,baseline2_matched,5.7825,3.7025,2.0799999999999996,1.561782579338285,-0.3466666666666667,-0.020265374999999586,0.9721207397944318,-0.06581791666666748,-0.0255
0.3,0.3,0,8,grid-cnn-matched,policy_noop,5.7825,2.573,3.2095,2.2473766031869413,-0.5349166666666666,-0.03008437499999983,0.9591642651052348,-0.09760666666667328,-0.0335
0.3,0.3,0,8,grid-cnn-matched,left_if_safe,5.7825,5.842,-0.059499999999999886,0.9898151318041767,0.009916666666666574,0.0002745000000001774,1.000388613139513,0.0008654166666661745,0.0
0.3,0.3,0,9,grid-cnn-matched,baseline1_hdv,5.8065,2.3915,3.4149999999999996,2.427974074848421,-0.5691666666666667,-0.018222749999998955,0.9748675946576887,-0.057896666666660046,-0.136
0.3,0.3,0,9,grid-cnn-matched,baseline2_matched,5.8065,3.637,2.1694999999999998,1.5965081110805608,-0.36158333333333337,-0.02265387500000049,0.9689460672432245,-0.07370499999999813,-0.0035
0.3,0.3,0,9,grid-cnn-matched,policy_noop,5.8065,2.54,3.2664999999999997,2.286023622047244,-0.5444166666666667,-0.027377625000000738,0.9627122008622009,-0.08853666666666582,-0.08449999999999999
0.3,0.3,0,9,grid-cnn-matched,left_if_safe,5.8065,5.8805,-0.07399999999999984,0.9874160360513562,0.012333333333333307,0.0014111249999992914,1.0020003586434478,0.004642083333332714,0.001
0.3,0.3,0,10,grid-cnn-matched,baseline1_hdv,4.7955,2.402,2.3934999999999995,1.9964612822647791,-0.3989166666666665,-0.05014750000000223,0.9317045102465338,-0.1651637500000005,0.048999999999999995
0.3,0.3,0,10,grid-cnn-matched,baseline2_matched,4.7955,3.6045,1.1909999999999998,1.3304203079483978,-0.1984999999999999,-0.04274874999999845,0.9411882049668205,-0.1415033333333282,0.07949999999999999
0.3,0.3,0,10,grid-cnn-matched,policy_noop,4.7955,2.526,2.2695,1.8984560570071258,-0.37824999999999986,-0.052794125000000025,0.9283583188317985,-0.17408916666666308,0.05299999999999999
0.3,0.3,0,10,grid-cnn-matched,left_if_safe,4.7955,5.868,-1.0725000000000007,0.8172290388548056,0.1787500000000002,-0.021526374999999764,0.9694943200528735,-0.07264833333333609,0.102
0.3,0.3,0,11,grid-cnn-matched,baseline1_hdv,4.24,2.5595,1.6805000000000003,1.6565735495213911,-0.28008333333333335,-0.07441824999999958,0.8986276024581551,-0.2466604166666655,0.1565
0.3,0.3,0,11,grid-cnn-matched,baseline2_matched,4.24,3.648,0.5920000000000001,1.162280701754386,-0.09866666666666668,-0.0696268749999992,0.9045312990078046,-0.2315962500000026,0.1755
0.3,0.3,0,11,grid-cnn-matched,policy_noop,4.24,2.462,1.778,1.7221770917952883,-0.2963333333333332,-0.06483887499999996,0.9105088379921694,-0.2146479166666655,0.017499999999999988
0.3,0.3,0,11,grid-cnn-matched,left_if_safe,4.24,5.857,-1.617,0.7239200956120881,0.2695000000000001,-0.04666137499999956,0.9339402202092947,-0.1568854166666629,0.177
0.3,0.3,0,12,grid-cnn-matched,baseline1_hdv,5.7935,2.482,3.3114999999999997,2.3342062852538272,-0.5519166666666667,-0.028676874999997937,0.960968363643543,-0.09283000000000285,-0.048999999999999995
0.3,0.3,0,12,grid-cnn-matched,baseline2_matched,5.7935,3.598,2.1955,1.6102001111728739,-0.36591666666666667,-0.023433125000001165,0.9678762750359067,-0.07628083333333091,-0.0045
0.3,0.3,0,12,grid-cnn-matched,policy_noop,5.7935,2.5115,3.282,2.306788771650408,-0.547,-0.01877912500000012,0.9740909954770951,-0.05986208333334231,-0.135
0.3,0.3,0,12,grid-cnn-matched,left_if_safe,5.7935,5.86,-0.06650000000000045,0.9886518771331058,0.011083333333333334,0.00015162500000076573,1.0002148027993438,0.0004500000000016158,0.0025
0.3,0.3,0,13,grid-cnn-matched,baseline1_hdv,5.5775,2.465,3.1125,2.262677484787018,-0.5187499999999999,-0.027409999999996937,0.9626677253905476,-0.08877291666667153,-0.033
0.3,0.3,0,13,grid-cnn-matched,baseline2_matched,5.5775,3.6225,1.9549999999999996,1.5396825396825395,-0.3258333333333333,-0.01625337499999968,0.9775214215267224,-0.05254875000000547,-0.049
0.3,0.3,0,13,grid-cnn-matched,policy_noop,5.5775,2.496,3.0814999999999997,2.2345753205128203,-0.5135833333333334,-0.03113637499999955,0.9578065668634247,-0.10122000000000186,-0.049
0.3,0.3,0,13,grid-cnn-matched,left_if_safe,5.5775,5.5245,0.052999999999999936,1.009593628382659,-0.00883333333333336,-0.0019917499999989596,0.9971899649971304,-0.006595000000003459,0.0015
0.3,0.3,0,14,grid-cnn-matched,baseline1_hdv,5.857,2.43,3.427,2.410288065843621,-0.5711666666666667,-0.026656375000000843,0.9636131673817153,-0.08599874999999857,-0.0495
0.3,0.3,0,14,grid-cnn-matched,baseline2_matched,5.857,3.508,2.349,1.669612314709236,-0.39150000000000007,-0.012230500000001254,0.9829696043188303,-0.03881083333333368,-0.103
0.3,0.3,0,14,grid-cnn-matched,policy_noop,5.857,2.5615,3.2955,2.2865508491118485,-0.5492500000000001,-0.031253374999999806,0.9576041468840719,-0.1014316666666657,-0.0475
0.3,0.3,0,14,grid-cnn-matched,left_if_safe,5.857,3.0495,2.8075,1.9206427283161174,-0.46791666666666676,0.139837,1.247022721887899,0.4684629166666705,-0.3915
0.3,0.3,0,15,grid-cnn-matched,baseline1_hdv,4.766,2.455,2.311,1.9413441955193482,-0.38516666666666666,-0.014528999999999015,0.9795621095099014,-0.046504166666670343,-0.10350000000000001
0.3,0.3,0,15,grid-cnn-matched,baseline2_matched,4.766,3.3125,1.4535,1.4387924528301888,-0.24224999999999997,-0.014060874999998085,0.9802075857167794,-0.04565833333333602,-0.07700000000000001
0.3,0.3,0,15,grid-cnn-matched,policy_noop,4.766,2.4725,2.2935,1.9276036400404448,-0.38225,-0.014633374999998283,0.9794183074688676,-0.04686666666666994,-0.12000000000000002
0.3,0.3,0,15,grid-cnn-matched,left_if_safe,4.766,4.749,0.017000000000000348,1.003579700989682,-0.0028333333333333544,-0.0007669999999980748,0.9988997645323991,-0.0025424999999930087,-0.007500000000000007
0.3,0.3,0,16,grid-cnn-matched,baseline1_hdv,5.7865,2.438,3.3485,2.373461853978671,-0.5580833333333333,-0.027834625000001,0.9620156538280972,-0.08999166666666936,-0.042499999999999996
0.3,0.3,0,16,grid-cnn-matched,baseline2_matched,5.7865,3.6455,2.141,1.5872994102317926,-0.35683333333333334,-0.023761750000000803,0.9673924435563555,-0.07742166666666384,-0.001
0.3,0.3,0,16,grid-cnn-matched,policy_noop,5.7865,2.5575,3.229,2.2625610948191595,-0.5381666666666667,-0.031034874999999906,0.9578326062536665,-0.10075875000000689,-0.038
0.3,0.3,0,16,grid-cnn-matched,left_if_safe,5.7865,5.8145,-0.02799999999999958,0.99518445266145,0.004666666666666597,-0.002203750000000282,0.996883666363871,-0.0073691666666722,0.0025
0.3,0.3,0,17,grid-cnn-matched,baseline1_hdv,4.8065,2.3635,2.4429999999999996,2.0336365559551512,-0.40716666666666657,-0.015854000000001922,0.9777534632170523,-0.0508108333333408,-0.118
0.3,0.3,0,17,grid-cnn-matched,baseline2_matched,4.8065,3.2585,1.5479999999999996,1.475065214055547,-0.2579999999999999,-0.016990000000002503,0.9761973560011804,-0.05534333333334018,-0.08499999999999999
0.3,0.3,0,17,grid-cnn-matched,policy_noop,4.8065,2.416,2.3905,1.9894453642384107,-0.39841666666666653,-0.015623500000002566,0.9780698106699,-0.050086250000002774,-0.1265
0.3,0.3,0,17,grid-cnn-matched,left_if_safe,4.8065,5.141,-0.33450000000000024,0.9349348375802372,0.05575000000000008,-0.002848875000000972,0.995928114270787,-0.009775000000005196,0.05750000000000001
0.3,0.3,0,18,grid-cnn-matched,baseline1_hdv,4.2905,2.4555,1.835,1.747301975157809,-0.3058333333333334,-0.09176850000000125,0.8752554708309557,-0.30436583333333145,0.1475
0.3,0.3,0,18,grid-cnn-matched,baseline2_matched,4.2905,3.6445,0.6459999999999999,1.177253395527507,-0.10766666666666669,-0.08440637500000103,0.8841032453617753,-0.28081624999999955,0.1835
0.3,0.3,0,18,grid-cnn-matched,policy_noop,4.2905,2.4825,1.8079999999999998,1.7282980866062436,-0.30133333333333323,-0.08387812500000091,0.8847449772753375,-0.27808708333333687,0.057499999999999996
0.3,0.3,0,18,grid-cnn-matched,left_if_safe,4.2905,5.716,-1.4255000000000004,0.7506123163051084,0.23758333333333337,-0.0621305000000012,0.9119981416785923,-0.20828958333333247,0.186
0.3,0.3,0,19,grid-cnn-matched,baseline1_hdv,5.7905,2.493,3.2975,2.322703569995989,-0.5495833333333333,-0.02754737499999993,0.9624973048750833,-0.0890766666666658,-0.027
0.3,0.3,0,19,grid-cnn-matched,baseline2_matched,5.7905,3.6075,2.183,1.6051282051282052,-0.36383333333333334,-0.020433749999998807,0.9719096779381957,-0.06629333333332932,-0.0055
0.3,0.3,0,19,grid-cnn-matched,policy_noop,5.7905,2.4705,3.32,2.3438575187209065,-0.5533333333333332,-0.030165499999999956,0.9590788727579556,-0.09778499999999513,-0.064
0.3,0.3,0,19,grid-cnn-matched,left_if_safe,5.7905,5.869,-0.07850000000000001,0.9866246379280967,0.013083333333333336,0.0007703749999996568,1.0010908333361352,0.0025024999999976316,0.0015
