requested_density,effective_density_mean,mode,runs,av_fraction,flow_all_mean,flow_all_std,flow_all_sem,flow_all_ci95_low,flow_all_ci95_high,flow_background_mean,flow_background_std,flow_background_sem,flow_background_ci95_low,flow_background_ci95_high,mean_speed_all_mean,mean_speed_all_std,mean_speed_all_sem,mean_speed_all_ci95_low,mean_speed_all_ci95_high,mean_speed_background_mean,mean_speed_background_std,mean_speed_background_sem,mean_speed_background_ci95_low,mean_speed_background_ci95_high,mean_speed_priority_mean,mean_speed_priority_std,mean_speed_priority_sem,mean_speed_priority_ci95_low,mean_speed_priority_ci95_high,mean_priority_time_loss_mean,mean_priority_time_loss_std,mean_priority_time_loss_sem,mean_priority_time_loss_ci95_low,mean_priority_time_loss_ci95_high,stopped_fraction_all_mean,stopped_fraction_all_std,stopped_fraction_all_sem,stopped_fraction_all_ci95_low,stopped_fraction_all_ci95_high,stopped_fraction_priority_mean,stopped_fraction_priority_std,stopped_fraction_priority_sem,stopped_fraction_priority_ci95_low,stopped_fraction_priority_ci95_high,lane_change_rate_all_mean,lane_change_rate_all_std,lane_change_rate_all_sem,lane_change_rate_all_ci95_low,lane_change_rate_all_ci95_high,rule_requests_mean,rule_requests_std,rule_requests_sem,rule_requests_ci95_low,rule_requests_ci95_high,rule_applied_mean,rule_applied_std,rule_applied_sem,rule_applied_ci95_low,rule_applied_ci95_high,rule_rejected_mean,rule_rejected_std,rule_rejected_sem,rule_rejected_ci95_low,rule_rejected_ci95_high,active_av_count_mean_mean,active_av_count_mean_std,active_av_count_mean_sem,active_av_count_mean_ci95_low,active_av_count_mean_ci95_high,policy_left_requests_mean,policy_left_requests_std,policy_left_requests_sem,policy_left_requests_ci95_low,policy_left_requests_ci95_high,policy_right_requests_mean,policy_right_requests_std,policy_right_requests_sem,policy_right_requests_ci95_low,policy_right_requests_ci95_high,policy_stay_actions_mean,policy_stay_actions_std,policy_stay_actions_sem,policy_stay_actions_ci95_low,policy_stay_actions_ci95_high
0.3,0.3,baseline1_hdv,20,1.0,0.7327452749999999,0.0053171618886702085,0.0011889535430437755,0.7304149260556341,0.7350756239443657,0.73213211875,0.0053172773668654725,0.0011889793647532284,0.7298017191950836,0.7344625183049163,2.4424842500000006,0.017723872962234558,0.003963178476812703,2.4347164201854476,2.4502520798145535,2.4424757923269405,0.017739040423236867,0.003966570024197427,2.4347013150795136,2.4502502695743673,2.4526250000000003,0.0344172826078013,0.007695938351186494,2.437540960831675,2.4677090391683256,0.5912291666666667,0.00573621376796689,0.001282656391864417,0.5887151601386125,0.5937431731947209,0.059388979166666814,0.049711944304858924,0.011115928675934807,0.0376017589618346,0.08117619937149903,0.059,0.04901879338848681,0.010960935419167376,0.03751656657843194,0.08048343342156805,0.0440624375,0.0035793144800140785,0.0008003590490160791,0.04249373376392849,0.04563114123607152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.3,baseline2_matched,20,1.0,0.7284080187500002,0.003922774130476895,0.0008771589616123967,0.7266887871852399,0.7301272503147604,0.7274886687500001,0.003909178269225367,0.0008741188346152894,0.7257753958341541,0.7292019416658461,2.4280267291666675,0.013075913768256403,0.002923863205374675,2.422295957284133,2.433757501049202,2.4269847164303586,0.01304146211584837,0.002916159581702519,2.4212690436502218,2.4327003892104955,3.6774,0.07649244888773078,0.01710423154783942,3.643875706166235,3.710924293833765,0.3871,0.012748741481288456,0.002850705257973235,0.38151261769437245,0.39268738230562755,0.05151183333333342,0.035562870294375555,0.00795209954532317,0.03592571822450001,0.06709794844216684,0.0186,0.04254242464572092,0.009512775343549437,-4.503967335689821e-05,0.03724503967335689,0.0466194375,0.002684625030564453,0.0006003004062439567,0.04544284870376184,0.04779602629623816,3294.4,272.7131517875417,60.980514575516146,3174.8781914319884,3413.921808568012,3294.4,272.7131517875417,60.980514575516146,3174.8781914319884,3413.921808568012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.3,left_if_safe,20,1.0,0.6866028874999995,0.059512226287010465,0.01330733834701053,0.6605205043398589,0.7126852706601402,0.6852663187500001,0.059282660333367584,0.013256005839244026,0.6592845473050818,0.7112480901949184,2.2886762916666674,0.19837408762336908,0.044357794490035296,2.2017350144661982,2.3756175688671366,2.286126167639699,0.1977736791772063,0.044223539080046795,2.1994480310428073,2.3728043042365905,5.346275,0.9411548263898146,0.21044861691596384,4.933795710844711,5.75875428915529,0.10895416666666666,0.15685913773163576,0.03507476948599397,0.04020761847411847,0.17770071485921485,0.09726752083333333,0.0972994927700128,0.021756828000999793,0.05462413795137373,0.1399109037152929,0.059824999999999996,0.14429732417185667,0.03226586258195951,-0.003416090660640643,0.12306609066064064,0.04603052083333333,0.007378930315930946,0.0016499789787655593,0.042796562034952836,0.04926447963171383,10269.7,1617.0888755968076,361.5920651493162,9560.97955230734,10978.42044769266,10269.7,1617.0888755968076,361.5920651493162,9560.97955230734,10978.42044769266,0.0,0.0,0.0,0.0,0.0,41.496249999999996,5.411407430750242,1.2100274869105028,39.12459612565541,43.867903874344584,10269.7,1617.0888755968076,361.5920651493162,9560.97955230734,10978.42044769266,0.0,0.0,0.0,0.0,0.0,72722.8,12399.70976570356,2772.659393738115,67288.3875882733,78157.21241172671
0.3,0.3,nongraph_ppo,20,1.0,0.7079814062500005,0.0007423874171192407,0.00016600287303191133,0.707656040618858,0.708306771881143,0.7065384374999998,0.0007401849136629055,0.00016551037828700695,0.7062140371585572,0.7068628378414423,2.359938020833333,0.0024746247237320616,0.0005533429101066527,2.358853468729524,2.361022572937142,2.3570923686405325,0.0024693408295678454,0.0005521613954529424,2.3560101323054448,2.3581746049756203,5.771875,0.12657813012647876,0.028303730342762054,5.716399688528186,5.827350311471814,0.03802083333333335,0.021096355021079788,0.004717288390460341,0.028774948088031084,0.04726671857863562,0.05564289583333337,0.0045497455596772785,0.001017354035176622,0.053648881924387194,0.05763690974227955,0.003025,0.004980157997916384,0.001113597182203029,0.0008423495228820632,0.005207650477117937,0.049408895833333334,0.0005027054414600449,0.00011240835397637016,0.04918857545953965,0.04962921620712702,11185.55,239.2720264292902,53.502851621001916,11080.684410822836,11290.415589177162,11183.95,240.9030106211124,53.86755077331611,11078.3696004843,11289.530399515701,1.6,3.0157481397002077,0.6743417843388196,0.2782901026959137,2.9217098973040865,39.150375,0.43026588704268937,0.09621037718266993,38.961802660721965,39.33894733927803,65.15,84.66359125509929,18.931354526565876,28.04454512793089,102.25545487206912,11120.4,304.4234239552396,68.07114699071536,10986.980551898198,11253.819448101802,67115.2,877.3730887382546,196.18658680476923,66730.67428986265,67499.72571013734
0.3,0.3,policy_noop,20,1.0,0.7358086249999998,0.00583105283400522,0.0013038630517228469,0.733253053418623,0.7383641965813765,0.7351774312500005,0.00582954469881839,0.0013035258224431457,0.7326225206380119,0.737732341861989,2.452695416666667,0.01943684278001668,0.004346210172409329,2.4441768447287444,2.461213988604589,2.4526353002502086,0.019448022348017662,0.004348709999810256,2.4441118286505805,2.4611587718498367,2.524775,0.027066426571832898,0.006052236972262495,2.5129126155343653,2.5366373844656347,0.5792041666666666,0.004511071095305478,0.001008706162043748,0.5772271025890608,0.5811812307442724,0.054032395833333316,0.050677923788377786,0.01133192825493664,0.0318218164536575,0.07624297521300913,0.062625,0.047945658658636925,0.010720975198671354,0.04161188861060415,0.08363811138939585,0.042521166666666665,0.0034353287603256354,0.0007681628633148203,0.04101556745456962,0.04402676587876371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.75755,3.4052121230007955,0.7614285784836153,52.26514998617212,55.249950013827885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107515.1,6810.424246001589,1522.8571569672304,104530.29997234423,110499.90002765578
0.4,0.4,baseline1_hdv,20,1.0,0.60390710625,0.001703891316626007,0.00038100168102473694,0.6031603429551915,0.6046538695448085,0.60352658125,0.0016995017058390083,0.00038002013421328736,0.602781741786942,0.6042714207130581,1.5097677656250004,0.004259728291565749,0.0009525042025620059,1.5079008573879789,1.5116346738620219,1.5097600531582238,0.004251411396720974,0.0009506444883385424,1.5078967899610802,1.5116233163553674,1.5221,0.028733164407042027,0.006424930882282341,1.5095071354707266,1.5346928645292734,0.7463166666666667,0.004788860734507007,0.001070821813713724,0.7442178559117878,0.7484154774215457,0.4951207656250003,0.011406199902771573,0.002550503834754873,0.49012177810888075,0.5001197531411199,0.49304999999999993,0.013403554124108076,0.002997125816160331,0.48717563340032566,0.4989243665996742,0.0200986875,0.0006750152715134049,0.00015093800329544506,0.01980284901354093,0.02039452598645907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.4,baseline2_matched,20,1.0,0.6056127124999998,0.0019996035100821805,0.0004471249376590941,0.604736347622188,0.6064890773778117,0.6051040999999997,0.001991355917657461,0.00044528071992785566,0.6042313497889411,0.6059768502110583,1.51403178125,0.004999008775206134,0.001117812344147888,1.51184086905547,1.5162226934445298,1.51370631644778,0.004981503233664742,0.0011138979860609382,1.5115230763951006,1.5158895565004593,2.03445,0.061916093478020316,0.01384485939180848,2.0073140755920553,2.061585924407945,0.660925,0.010319348913003382,0.0023074765653014126,0.6564023459320092,0.6654476540679908,0.465454578125,0.014100574539956187,0.0031529843193144856,0.4592747288591436,0.4716344273908564,0.45062499999999994,0.029171847910722342,0.006523023495766037,0.4378398739482985,0.4634101260517014,0.023135515625,0.0010563368427930664,0.00023620409876228053,0.02267255559142593,0.023598475658574068,2067.35,304.48805611351895,68.08559918065987,1933.9022256059066,2200.7977743940933,2067.35,304.48805611351895,68.08559918065987,1933.9022256059066,2200.7977743940933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.4,left_if_safe,20,1.0,0.59724823125,0.028338405040404156,0.006336660004426636,0.5848283776413238,0.6096680848586763,0.5965639812500003,0.028290564983418854,0.006325962642479976,0.5841650944707396,0.608962868029261,1.493120578125,0.07084601260101082,0.015841650011066688,1.4620709441033093,1.524170212146691,1.4923426672920574,0.07077064411111579,0.01582479710439001,1.461326064967453,1.5233592696166618,2.737,0.2184506447931118,0.048847049148605846,2.641259783668733,2.8327402163312674,0.5438333333333334,0.036408440798851964,0.008141174858100973,0.5278766306114555,0.5597900360552113,0.4090123124999999,0.02829784633119591,0.006327590801339707,0.3966102345293741,0.42141439047062573,0.42919999999999997,0.03430298437223947,0.00767038048874404,0.41416605424206165,0.4442339457579383,0.027251046875,0.0021270596739267358,0.0004756250023098718,0.02631882187047265,0.02818327187952735,5245.7,305.1174234704783,68.22632999995793,5111.976393200082,5379.423606799917,5245.7,305.1174234704783,68.22632999995793,5111.976393200082,5379.423606799917,0.0,0.0,0.0,0.0,0.0,85.870125,4.464467596227253,0.9982853028509222,83.9134858064122,87.8267641935878,5245.7,305.1174234704783,68.22632999995793,5111.976393200082,5379.423606799917,0.0,0.0,0.0,0.0,0.0,166494.55,9147.924397744118,2045.5380806384671,162485.2953619486,170503.80463805137
0.4,0.4,nongraph_ppo,20,1.0,0.59165925,0.03223735264930313,0.007208491193847473,0.5775306072600589,0.605787892739941,0.5909713625000003,0.03219414465124863,0.00719882959176532,0.5768616565001402,0.6050810684998603,1.479148125,0.08059338162325724,0.018021227984618554,1.4438265181501477,1.5144697318498523,1.4783523764853037,0.08053569643839446,0.01800832918515377,1.4430560512824022,1.5136487016882052,2.75155,0.2211194544989082,0.04944381314072304,2.6546401262441828,2.848459873755817,0.5414083333333333,0.036853242416484716,0.008240635523453844,0.5252566877073638,0.5575599789593028,0.41167282812499995,0.03430944644844993,0.007671825452912277,0.39663605023729187,0.426709606012708,0.406975,0.0467156783667235,0.01044594324430101,0.38650095124117,0.42744904875882994,0.027041328124999996,0.002604799871236181,0.00058245095798668,0.025899724247346104,0.02818293200265389,5467.55,435.38772496779416,97.355654959697,5276.732916278994,5658.367083721007,5467.55,435.38772496779416,97.355654959697,5276.732916278994,5658.367083721007,0.0,0.0,0.0,0.0,0.0,83.85145,6.137954965235828,1.372488454509967,81.16137262916047,86.54152737083953,0.0,0.0,0.0,0.0,0.0,5467.55,435.38772496779416,97.355654959697,5276.732916278994,5658.367083721007,162235.35,12610.414890603635,2819.77449198653,156708.5919957064,167762.1080042936
0.4,0.4,policy_noop,20,1.0,0.6039922124999998,0.001488467145839422,0.00033283137203720406,0.6033398630108069,0.6046445619891927,0.60360765625,0.0014865018891918205,0.000332391927291477,0.6029561680725087,0.6042591444274913,1.509980531250001,0.003721167864598762,0.0008320784300930564,1.5083496575270186,1.5116114049729834,1.5099628674171355,0.0037185788347512344,0.0008314995054195717,1.5083331283865131,1.5115926064477578,1.538225,0.02827146366735788,0.006321691458362772,1.525834484741609,1.550615515258391,0.7436291666666667,0.0047119106112263115,0.0010536152430604617,0.7415640807902681,0.7456942525430652,0.49788823437500007,0.00974537337631446,0.0021791317335555773,0.49361713617723113,0.502159332572769,0.5067,0.0152870774460688,0.003418294434671371,0.5000001429080442,0.5133998570919559,0.01926015625,0.000572539981330596,0.0001280238318091673,0.019009229539654032,0.01951108296034597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.83279999999999,2.0329907409114245,0.45459054943056076,91.9418025231161,93.72379747688389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185665.6,4065.981481822847,909.1810988611211,183883.6050462322,187447.5949537678
0.5,0.5,baseline1_hdv,20,1.0,0.5025496374999997,0.000275311002071918,6.15614115586394e-05,0.5024289771333448,0.5026702978666546,0.5022985499999997,0.00027594625597074347,6.170345864871395e-05,0.5021776112210482,0.5024194887789512,1.0050992749999994,0.000550622004143836,0.0001231228231172788,1.0048579542666896,1.0053405957333093,1.0050996498249123,0.0005521685962400513,0.00012346865162333892,1.0048576512677305,1.005341648382094,1.00435,0.009572575960853764,0.0021404930568249382,1.0001546336086231,1.008545366391377,0.8326083333333333,0.0015954293268089558,0.00035674884280415524,0.8319091056014372,0.8333075610652294,0.5774703375,0.012797140545962852,0.002861527617839171,0.5718617433690352,0.5830789316309648,0.58,0.011821033884786192,0.0026432635330710342,0.5748192034751808,0.5851807965248191,0.0180286125,0.0006969533958735957,0.00015584351703226812,0.017723159206616754,0.018334065793383245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.5,baseline2_matched,20,1.0,0.5046715875000001,0.0008365432782673874,0.00018705676363264007,0.5043049562432801,0.5050382187567201,0.5043032749999999,0.0008303684835187225,0.0001856760375521277,0.5039393499663978,0.5046672000336021,1.0093431750000001,0.0016730865565347747,0.00037411352726528013,1.0086099124865602,1.0100764375134401,1.0091111055527762,0.0016615677509128884,0.00037153784402626567,1.0083828913784847,1.0098393197270676,1.47325,0.05348893146692768,0.011960488680387783,1.44980744218644,1.49669255781356,0.7544583333333333,0.008914821911154627,0.0019934147800646338,0.7505512403644067,0.75836542630226,0.5576779374999997,0.011589542770281066,0.0025915005462489693,0.5525985964293517,0.5627572785706477,0.450225,0.039997195625377735,0.008943644832770182,0.43269545612777044,0.46775454387222953,0.020286937499999998,0.0007284155428908698,0.00016287866697713984,0.019967695312724805,0.02060617968727519,2722.4,318.18124593249973,71.14748950706479,2582.950920566153,2861.8490794338472,2722.4,318.18124593249973,71.14748950706479,2582.950920566153,2861.8490794338472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.5,left_if_safe,20,1.0,0.4982050062500001,0.015092609864559745,0.003374810161503948,0.4915903783334523,0.5048196341665478,0.49770772500000005,0.015079139912398808,0.0033717981886353956,0.49109900055027467,0.5043164494497254,0.9964100125000002,0.03018521972911949,0.006749620323007896,0.9831807566669046,1.0096392683330957,0.995913406703351,0.030173366508051417,0.006746969862201842,0.9826893457734355,1.0091374676332667,1.989125,0.12249219899973006,0.027390088367682815,1.9354404267993417,2.042809573200658,0.6684791666666666,0.020415366499955023,0.004565014727947138,0.6595317377998903,0.677426595533443,0.5350417625000001,0.020075129323905674,0.004488935382535248,0.526243449150231,0.5438400758497692,0.48462500000000003,0.05751610186447106,0.012860991356975967,0.45941745694032715,0.509832543059673,0.0211296625,0.0018776155446172038,0.0004198475993374357,0.020306761205298625,0.021952563794701375,5096.9,364.40851859012935,81.4842219147525,4937.190925047084,5256.609074952915,5096.9,364.40851859012935,81.4842219147525,4937.190925047084,5256.609074952915,0.0,0.0,0.0,0.0,0.0,94.780275,5.11053197991786,1.1427496908282924,92.54048560597656,97.02006439402345,5096.9,364.40851859012935,81.4842219147525,4937.190925047084,5256.609074952915,0.0,0.0,0.0,0.0,0.0,184463.65,10514.904655948347,2351.204158762954,179855.2898488246,189072.01015117537
0.5,0.5,nongraph_ppo,20,1.0,0.5016547937499999,0.013627670906081718,0.003047239852099487,0.4956822036398849,0.5076273838601149,0.50114875625,0.013608544377817151,0.003042963030362173,0.4951845487104901,0.5071129637895099,1.0033095874999998,0.027255341812163436,0.006094479704198974,0.9913644072797698,1.0152547677202297,1.0027989119559773,0.02723070410768788,0.0060889705459972856,0.9908645296858226,1.014733294226132,2.0241499999999997,0.11371306225019089,0.0254270137121092,1.9743130531242656,2.073986946875734,0.6626416666666667,0.018952177041698492,0.0042378356186848695,0.6543355088540443,0.670947824479289,0.5264703000000001,0.019483283018060404,0.004356594525325033,0.517931374730363,0.5350092252696371,0.48312499999999997,0.03753204770943304,0.008392421001305755,0.4666758548374407,0.49957414516255927,0.0218890125,0.0015868832898147933,0.00035483789083843773,0.02119353023395666,0.022584494766043336,5179.4,344.72237494754194,77.08226637478742,5028.3187579054165,5330.481242094583,5179.4,344.72237494754194,77.08226637478742,5028.3187579054165,5330.481242094583,0.0,0.0,0.0,0.0,0.0,95.010975,4.026195352004172,0.9002846497775022,93.2464170864361,96.77553291356391,0.0,0.0,0.0,0.0,0.0,5179.4,344.72237494754194,77.08226637478742,5028.3187579054165,5330.481242094583,184842.55,8314.108019220292,1859.09107032527,181198.73150216247,188486.3684978375
0.5,0.5,policy_noop,20,1.0,0.50242786875,0.00037315319468332717,8.343959093331327e-05,0.5022643271517707,0.5025914103482293,0.5021721374999999,0.00037342027327581426,8.349931152212687e-05,0.5020084788494166,0.5023357961505832,1.0048557375,0.0007463063893666543,0.00016687918186662653,1.0045286543035414,1.0051828206964586,1.0048466983491746,0.0007472141536284533,0.00016708216412631926,1.004519217307487,1.0051741793908622,1.022925,0.016960693723399062,0.0037925264111074316,1.0154916482342295,1.0303583517657706,0.8295125000000001,0.002826782287233175,0.0006320877351845715,0.8282736080390384,0.8307513919609618,0.5782622249999994,0.011794439427147906,0.0026373168315606396,0.5730930840101405,0.5834313659898582,0.5934999999999999,0.016224575251921506,0.003627925316935726,0.5863892663788058,0.600610733621194,0.0174164125,0.0006770711512939198,0.00015139771198972494,0.017119672984500137,0.01771315201549986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.525325,2.574139223911355,0.5755950288214341,96.39715874350999,98.65349125649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195050.65,5148.278447822708,1151.1900576428677,192794.31748702,197306.98251298
0.6,0.6,baseline1_hdv,20,1.0,0.40196860625000025,0.0002103985811557446,4.704655298337512e-05,0.40187639500615285,0.40206081749384764,0.40180203750000026,0.00021027059281797456,4.701793392101702e-05,0.40170988234951505,0.4018941926504855,0.6699476770833329,0.00035066430192624056,7.841092163895843e-05,0.6697939916769206,0.6701013624897453,0.6699492080033345,0.00035059707014224137,7.839588815503136e-05,0.6697955520625506,0.6701028639441183,0.666275,0.011047117985677257,0.0024702106771434893,0.6614333870727988,0.6711166129272012,0.8889541666666666,0.001841186330946224,0.0004117017795239182,0.8881472311787997,0.8897611021545335,0.6430549062499996,0.006282932882221502,0.0014049065022715959,0.6403012895055473,0.6458085229944519,0.645775,0.00878017353862788,0.0019633064886616816,0.6419269192822231,0.6496230807177769,0.015079416666666668,0.00029554323557403115,6.608547650337677e-05,0.01494988913272005,0.015208944200613287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.6,baseline2_matched,20,1.0,0.40334363125,0.00032942212030615355,7.366102542966731e-05,0.40319925564015785,0.40348800685984215,0.40306720000000007,0.00033171712941489014,7.417420506727894e-05,0.4029218185580682,0.40321258144193195,0.6722393854166666,0.0005490368671773068,0.0001227683757161981,0.6719987594002629,0.6724800114330703,0.6720586911213003,0.0005530923374991603,0.00012367520644823783,0.6718162877166618,0.6723010945259389,1.105725,0.026986095347516715,0.006034274364433818,1.0938978222457099,1.1175521777542903,0.8157125000000001,0.004497682557919456,0.0010057123940723038,0.8137413037076183,0.8176836962923818,0.6366212916666669,0.006014980313331211,0.0013449904863931572,0.6339851103133364,0.6392574730199975,0.41174999999999995,0.02903242289143929,0.006491847113677924,0.3990259796571912,0.4244740203428087,0.01653645833333333,0.000404010878367379,9.033957876788586e-05,0.016359392758948273,0.016713523907718388,3153.45,371.96710027126124,83.17437216000205,2990.428230566396,3316.4717694336036,3153.45,371.96710027126124,83.17437216000205,2990.428230566396,3316.4717694336036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.6,left_if_safe,20,1.0,0.3987672937500001,0.018129131835819455,0.004053797115794786,0.3908218514030423,0.40671273609695785,0.3983579875000001,0.01806918967200225,0.004040393640493415,0.39043881596463303,0.4062771590353672,0.6646121562500001,0.03021521972636559,0.006756328526324605,0.6513697523384039,0.6778545601615964,0.6642067319716551,0.03012786939892026,0.006736796399322143,0.6510026110289837,0.6774108529143266,1.6372250000000002,0.24869001392560133,0.055608777646301386,1.5282317958132494,1.7462182041867509,0.7271291666666666,0.04144833565426688,0.009268129607716896,0.7089636326355415,0.7452947006977917,0.6237362916666668,0.014918027110515094,0.0033357722709296514,0.6171981780156447,0.6302744053176889,0.4859,0.06071039969872499,0.013575258066753183,0.45929249418916374,0.5125075058108363,0.016728958333333332,0.0013732268770749619,0.0003070628645669362,0.016127115118782138,0.017330801547884526,5599.85,323.4461274593051,72.32475280580675,5458.0934845006195,5741.606515499381,5599.85,323.4461274593051,72.32475280580675,5458.0934845006195,5741.606515499381,0.0,0.0,0.0,0.0,0.0,100.25732500000001,6.453798345639892,1.443113181392648,97.42882316447042,103.0858268355296,5599.85,323.4461274593051,72.32475280580675,5458.0934845006195,5741.606515499381,0.0,0.0,0.0,0.0,0.0,194914.8,12921.751179187831,2889.3914025002055,189251.5928510996,200578.0071489004
0.6,0.6,nongraph_ppo,20,1.0,0.4038076500000002,0.006107773814956672,0.001365739744143634,0.40113080010147867,0.4064844998985217,0.40338189999999996,0.006092269719208033,0.001362272922941272,0.4007118450710351,0.40605195492896484,0.6730127500000005,0.010179623024927996,0.0022762329069061036,0.6685513335024645,0.6774741664975364,0.6725834097540637,0.010158015371751481,0.0022714012887724106,0.6681314632280698,0.6770353562800576,1.703,0.10936166460058354,0.024454011617943718,1.6550701372288303,1.7509298627711698,0.7161666666666666,0.018226944100097262,0.004075668602990621,0.708178356204805,0.7241549771285283,0.6192340312500002,0.01003581418939479,0.0022440762737043697,0.6148356417535397,0.6236324207464607,0.4732,0.038472957009471356,0.008602814716860497,0.45633848315495346,0.49006151684504656,0.0169959375,0.0008288672112543383,0.0001853403428685379,0.016632670427977666,0.017359204572022332,5681.25,391.0144532259376,87.43348975981084,5509.880360070771,5852.619639929229,5681.25,391.0144532259376,87.43348975981084,5509.880360070771,5852.619639929229,0.0,0.0,0.0,0.0,0.0,101.735275,3.4981049699688898,0.7822000505280298,100.20216290096506,103.26838709903494,0.0,0.0,0.0,0.0,0.0,5681.25,391.0144532259376,87.43348975981084,5509.880360070771,5852.619639929229,197789.3,7206.983054466579,1611.530402247634,194630.70041159462,200947.89958840536
0.6,0.6,policy_noop,20,1.0,0.40197923750000014,0.00023395423072126916,5.2313756351642747e-05,0.4018767025375509,0.40208177246244936,0.4018102375000002,0.00023472443915272673,5.2485980192601005e-05,0.4017073649788227,0.40191311002117774,0.6699653958333333,0.00038992371786880745,8.718959391941028e-05,0.6697945042292512,0.6701362874374153,0.6699628803668194,0.0003913704696166922,8.751309744489398e-05,0.6697913546958274,0.6701344060378114,0.6759999999999999,0.014334353288883536,0.0032052588367441266,0.6697176926799815,0.6822823073200184,0.8873333333333333,0.002389058881480587,0.0005342098061240206,0.8862862821133303,0.8883803845533363,0.6439118645833328,0.007180787048667793,0.0016056727972771276,0.6407647459006697,0.647058983265996,0.6696,0.010914259142588607,0.0024405025366876693,0.6648166150280922,0.6743833849719078,0.014563760416666665,0.0003419433149014782,7.64608496571322e-05,0.014413897151338687,0.014713623681994643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.6878,1.591391144151623,0.35584587771141957,102.99034207968562,104.38525792031437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207375.6,3182.7822883032454,711.691755422839,205980.68415937125,208770.51584062877
