requested_density,effective_density_mean,mode,runs,av_fraction,flow_all_mean,flow_all_std,flow_all_sem,flow_all_ci95_low,flow_all_ci95_high,flow_background_mean,flow_background_std,flow_background_sem,flow_background_ci95_low,flow_background_ci95_high,mean_speed_all_mean,mean_speed_all_std,mean_speed_all_sem,mean_speed_all_ci95_low,mean_speed_all_ci95_high,mean_speed_background_mean,mean_speed_background_std,mean_speed_background_sem,mean_speed_background_ci95_low,mean_speed_background_ci95_high,mean_speed_priority_mean,mean_speed_priority_std,mean_speed_priority_sem,mean_speed_priority_ci95_low,mean_speed_priority_ci95_high,mean_priority_time_loss_mean,mean_priority_time_loss_std,mean_priority_time_loss_sem,mean_priority_time_loss_ci95_low,mean_priority_time_loss_ci95_high,stopped_fraction_all_mean,stopped_fraction_all_std,stopped_fraction_all_sem,stopped_fraction_all_ci95_low,stopped_fraction_all_ci95_high,stopped_fraction_priority_mean,stopped_fraction_priority_std,stopped_fraction_priority_sem,stopped_fraction_priority_ci95_low,stopped_fraction_priority_ci95_high,lane_change_rate_all_mean,lane_change_rate_all_std,lane_change_rate_all_sem,lane_change_rate_all_ci95_low,lane_change_rate_all_ci95_high,rule_requests_mean,rule_requests_std,rule_requests_sem,rule_requests_ci95_low,rule_requests_ci95_high,rule_applied_mean,rule_applied_std,rule_applied_sem,rule_applied_ci95_low,rule_applied_ci95_high,rule_rejected_mean,rule_rejected_std,rule_rejected_sem,rule_rejected_ci95_low,rule_rejected_ci95_high,active_av_count_mean_mean,active_av_count_mean_std,active_av_count_mean_sem,active_av_count_mean_ci95_low,active_av_count_mean_ci95_high,policy_left_requests_mean,policy_left_requests_std,policy_left_requests_sem,policy_left_requests_ci95_low,policy_left_requests_ci95_high,policy_right_requests_mean,policy_right_requests_std,policy_right_requests_sem,policy_right_requests_ci95_low,policy_right_requests_ci95_high,policy_stay_actions_mean,policy_stay_actions_std,policy_stay_actions_sem,policy_stay_actions_ci95_low,policy_stay_actions_ci95_high
0.3,0.3,baseline1_hdv,20,1.0,0.7311694250000002,0.00800803619844428,0.0017906513306000405,0.7276597483920241,0.7346791016079762,0.7305566062499999,0.0080026331119286,0.0017894431637263033,0.7270492976490963,0.7340639148509034,2.437231416666666,0.026693453994813817,0.005968837768666701,2.4255324946400796,2.448930338693253,2.437219703919933,0.02669769178291345,0.0059697853668932025,2.425518924600822,2.4489204832390437,2.451275,0.04460129659432259,0.009973153106953517,2.431727619910371,2.4708223800896287,0.5914541666666666,0.007433549432387084,0.0016621921844922494,0.5881962699850618,0.5947120633482714,0.0726397083333333,0.07548872083558993,0.01687979113228838,0.03955531771404808,0.10572409895261853,0.0718,0.07662011553934879,0.017132778678987184,0.03821975378918512,0.10538024621081488,0.04318208333333333,0.005376664457368945,0.0012022587218883981,0.04082565623843207,0.04553851042823459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.3,baseline2_matched,20,1.0,0.7263192437500001,0.006061487731207902,0.0013553898611761842,0.7236626796220949,0.7289758078779054,0.7254221124999998,0.006032617487990534,0.0013489342785400855,0.7227782013140612,0.7280660236859383,2.4210641458333333,0.02020495910402563,0.004517966203920455,2.412208932073649,2.4299193595930175,2.4200904503753145,0.02012549620680974,0.004500197759934074,2.4112700627658437,2.4289108379847852,3.5885249999999997,0.12683002249177106,0.028360055187942733,3.532939291831632,3.6441107081683675,0.4019125,0.021138337081961837,0.004726675864657121,0.39264821530527205,0.41117678469472796,0.07204054166666635,0.06133981736262896,0.01371600013502602,0.04515718140201534,0.09892390193131735,0.04345,0.07467295360436736,0.016697380034005335,0.010723135133349548,0.07617686486665046,0.04528325,0.004647064655880707,0.0010391152466385928,0.043246584116588355,0.04731991588341164,3325.95,457.79695280768306,102.36651063702425,3125.3116391514322,3526.5883608485674,3325.95,457.79695280768306,102.36651063702425,3125.3116391514322,3526.5883608485674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.3,left_if_safe,20,1.0,0.6912880437499999,0.0389093374990364,0.008700392360732704,0.6742352747229637,0.708340812777036,0.6899485312500002,0.03871686969439007,0.008657355251265769,0.6729801149575193,0.7069169475424811,2.304293479166666,0.12969779166345574,0.029001307869109254,2.2474509157432117,2.36113604259012,2.301746559633027,0.12916386887202574,0.028881919103471862,2.245137998190222,2.358355121075832,5.35805,0.814702236532174,0.18217295823070534,5.000991001867818,5.715108998132183,0.10699166666666667,0.13578370608869567,0.030362159705117558,0.047481833644636255,0.16650149968869707,0.09965827083333331,0.0849516588117818,0.01899576839045131,0.06242656478804875,0.13688997687861787,0.058925000000000005,0.11214913414500215,0.025077308756596754,0.009773474837070369,0.10807652516292965,0.045845604166666665,0.006902268783120576,0.001543394219803236,0.04282055149585232,0.04887065683748101,10163.15,1803.9264565182018,403.37021831850177,9372.544372095736,10953.755627904264,10163.15,1803.9264565182018,403.37021831850177,9372.544372095736,10953.755627904264,0.0,0.0,0.0,0.0,0.0,42.25895,5.703048556647023,1.2752404251644802,39.75947876667762,44.75842123332238,10163.15,1803.9264565182018,403.37021831850177,9372.544372095736,10953.755627904264,0.0,0.0,0.0,0.0,0.0,74354.75,13165.702035672282,2943.940472327058,68584.62667423897,80124.87332576103
0.3,0.3,nongraph_ppo,20,1.0,0.7118961749999997,0.004811272086581334,0.0010758331443843116,0.7097875420370064,0.7140048079629929,0.7105048125000001,0.004724872678683648,0.0010565136494568158,0.7084340457470647,0.7125755792529355,2.3729872499999987,0.016037573621938226,0.0035861104812811386,2.3659584734566876,2.3800160265433097,2.370324645537948,0.015762711188268788,0.0035246493726665495,2.3634163327675215,2.3772329583083747,5.56545,0.37529437217932504,0.08391837277660766,5.400969989357849,5.729930010642152,0.072425,0.0625490620298875,0.013986395462767942,0.04501166489297484,0.09983833510702517,0.06886643750000006,0.04049607621448828,0.009055197923760814,0.05111824956942886,0.08661462543057125,0.0233,0.04769872557052894,0.010665759281581014,0.002395111808101213,0.044204888191898786,0.04986575,0.0035721945746203933,0.0007987669897707144,0.0483001667000494,0.0514313332999506,16971.95,1625.5496390290173,363.4839493669128,16259.521459240852,17684.37854075915,16366.95,1536.945209275786,343.6713965633298,15693.354062735874,17040.545937264127,605.0,96.5913802408999,21.598489225918218,562.6669611172003,647.3330388827997,41.504775,4.110831121865748,0.9192097832513534,39.70312382482735,43.30642617517265,4788.0,375.4065866006587,83.94346468402345,4623.470809219314,4952.529190780686,12183.95,1274.5038033434196,284.987714185791,11625.37408019585,12742.525919804151,66037.6,9672.36600021449,2162.8067879737346,61798.498695571485,70276.70130442853
0.3,0.3,policy_noop,20,1.0,0.73217680625,0.00912363631396996,0.0020401071000022445,0.7281781963339956,0.7361754161660045,0.7315495999999999,0.009115074768329392,0.002038192680197767,0.7275547423468123,0.7355444576531875,2.440589354166667,0.030412121046566785,0.006800357000007537,2.427260654446652,2.4539180538866816,2.440532443703087,0.030408923330539742,0.0067996419689666165,2.4272051454439123,2.4538597419622614,2.508825,0.047653705605070595,0.010655692511270059,2.4879398426779105,2.5297101573220893,0.5818625,0.007942284267511741,0.0017759487518783377,0.5783816404463185,0.5853433595536814,0.08480095833333305,0.07834773199648444,0.017519085462707452,0.050463550826426444,0.11913836584023965,0.09535,0.07840634708464549,0.017532192194870976,0.06098690329805289,0.1297130967019471,0.04042425,0.005312421140797573,0.0011878934795930354,0.03809597877999765,0.04275252122000235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.405875,6.376579616218533,1.425846548580416,53.611215764782386,59.20053423521762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112811.75,12753.159232437065,2851.6930971608317,107222.43152956477,118401.06847043523
