requested_density,effective_density,density_index,run_index,comparison_mode,pv_speed_graph_ppo,pv_speed_comparison,pv_speed_delta,pv_speed_ratio,priority_time_loss_delta,background_flow_delta,background_flow_ratio,all_speed_delta,priority_stopped_delta
0.3,0.3,0,8,baseline1_hdv,5.8675,2.431,3.4364999999999997,2.4136157959687368,-0.57275,-0.026810500000001625,0.9634641126091069,-0.08650458333333777,-0.032
0.3,0.3,0,8,baseline2_matched,5.8675,3.7025,2.1649999999999996,1.5847400405131666,-0.36083333333333334,-0.019895624999999306,0.9726294082232675,-0.06451458333333449,-0.0255
0.3,0.3,0,8,graph_noop,5.8675,2.573,3.2944999999999998,2.280411970462495,-0.5490833333333333,-0.02971462499999955,0.9596661539753659,-0.09630333333334029,-0.0335
0.3,0.3,0,8,left_if_safe,5.8675,5.842,0.025500000000000078,1.0043649435124957,-0.004250000000000087,0.000644250000000457,1.0009120729148682,0.0021687499999991644,0.0
0.3,0.3,0,9,baseline1_hdv,5.9005,2.3915,3.509,2.467279949822287,-0.5848333333333334,-0.01914662499999853,0.973593407118178,-0.06089791666665745,-0.137
0.3,0.3,0,9,baseline2_matched,5.9005,3.637,2.2635,1.6223535881220787,-0.3772500000000001,-0.023577750000000064,0.9676796193562448,-0.07670624999999553,-0.0045000000000000005
0.3,0.3,0,9,graph_noop,5.9005,2.54,3.3605,2.3230314960629923,-0.5600833333333334,-0.028301500000000313,0.9614539008661853,-0.09153791666666322,-0.08549999999999999
0.3,0.3,0,9,left_if_safe,5.9005,5.8805,0.020000000000000462,1.0034010713374715,-0.0033333333333334103,0.0004872499999997171,1.000690707590766,0.001640833333335312,0.0
0.3,0.3,0,10,baseline1_hdv,5.8325,2.402,3.4304999999999994,2.4281848459616984,-0.5717499999999999,-0.027485375000003254,0.9625678818149894,-0.08875916666666983,-0.053
0.3,0.3,0,10,baseline2_matched,5.8325,3.6045,2.2279999999999998,1.6181162435844083,-0.3713333333333333,-0.02008662499999947,0.9723657306375426,-0.06509874999999754,-0.0225
0.3,0.3,0,10,graph_noop,5.8325,2.526,3.3064999999999998,2.308986539984165,-0.5510833333333333,-0.030132000000001047,0.9591108454404668,-0.09768458333333241,-0.049
0.3,0.3,0,10,left_if_safe,5.8325,5.868,-0.03550000000000075,0.9939502385821403,0.005916666666666792,0.0011357499999992138,1.0016095058271504,0.0037562499999945764,0.0
0.3,0.3,0,11,baseline1_hdv,5.891,2.5595,3.3315,2.301621410431725,-0.55525,-0.0278404999999996,0.9620757242509236,-0.09002541666666053,-0.0205
0.3,0.3,0,11,baseline2_matched,5.891,3.648,2.243,1.6148574561403508,-0.37383333333333335,-0.023049124999999226,0.9683962547111774,-0.07496124999999765,-0.0015
0.3,0.3,0,11,graph_noop,5.891,2.462,3.429,2.392770105605199,-0.5714999999999999,-0.01826112499999999,0.974795841293973,-0.05801291666666053,-0.1595
0.3,0.3,0,11,left_if_safe,5.891,5.857,0.03399999999999981,1.005805019634625,-0.005666666666666598,-8.36249999995875e-05,0.9998816098092915,-0.0002504166666579266,0.0
0.3,0.3,0,12,baseline1_hdv,5.8615,2.482,3.3795,2.3616035455278,-0.5632500000000001,-0.0285874999999981,0.9610900105279874,-0.09247541666666415,-0.0515
0.3,0.3,0,12,baseline2_matched,5.8615,3.598,2.2635000000000005,1.629099499722068,-0.3772500000000001,-0.02334375000000133,0.9679987963777533,-0.0759262499999922,-0.006999999999999999
0.3,0.3,0,12,graph_noop,5.8615,2.5115,3.3500000000000005,2.3338642245669923,-0.5583333333333335,-0.018689750000000283,0.9742143035268168,-0.0595075000000036,-0.1375
0.3,0.3,0,12,left_if_safe,5.8615,5.86,0.0015000000000000568,1.0002559726962457,-0.0002500000000000835,0.00024100000000060184,1.000341417804727,0.0008045833333403252,0.0
0.3,0.3,0,13,baseline1_hdv,5.8365,2.465,3.3715,2.367748478701826,-0.5619166666666666,-0.029727749999996944,0.9595109621845618,-0.09628291666666744,-0.034
0.3,0.3,0,13,baseline2_matched,5.8365,3.6225,2.214,1.6111801242236026,-0.369,-0.01857112499999969,0.9743159503395726,-0.06005875000000138,-0.05
0.3,0.3,0,13,graph_noop,5.8365,2.496,3.3405,2.3383413461538463,-0.5567500000000001,-0.03345412499999956,0.954665744283651,-0.10872999999999777,-0.05
0.3,0.3,0,13,left_if_safe,5.8365,5.5245,0.3120000000000003,1.0564756991582949,-0.052000000000000046,-0.004309499999998967,0.9939199970654601,-0.014104999999999368,0.0005
0.3,0.3,0,14,baseline1_hdv,5.838,2.43,3.408,2.402469135802469,-0.568,-0.02625362499999906,0.9641629344388294,-0.08467208333332854,-0.0495
0.3,0.3,0,14,baseline2_matched,5.838,3.508,2.33,1.6641961231470923,-0.3883333333333333,-0.01182774999999947,0.9835304147403683,-0.037484166666663654,-0.103
0.3,0.3,0,14,graph_noop,5.838,2.5615,3.2765,2.279133320320125,-0.5460833333333334,-0.030850624999998022,0.9581504856344474,-0.10010499999999567,-0.0475
0.3,0.3,0,14,left_if_safe,5.838,3.0495,2.7885,1.9144121987211018,-0.46475,0.14023975000000177,1.2477341816677914,0.46978958333334053,-0.3915
0.3,0.3,0,15,baseline1_hdv,4.977,2.455,2.5220000000000002,2.0272912423625256,-0.42033333333333334,-0.013048250000000317,0.9816450750507637,-0.04139249999999661,-0.1255
0.3,0.3,0,15,baseline2_matched,4.977,3.3125,1.6645000000000003,1.502490566037736,-0.27741666666666664,-0.012580124999999387,0.9822919238145049,-0.04054666666666229,-0.099
0.3,0.3,0,15,graph_noop,4.977,2.4725,2.5045,2.012942366026289,-0.41741666666666666,-0.013152624999999585,0.9815009672254481,-0.04175499999999621,-0.14200000000000002
0.3,0.3,0,15,left_if_safe,4.977,4.749,0.22800000000000065,1.0480101073910297,-0.038000000000000034,0.0007137500000006236,1.0010238501499384,0.0025691666666807222,-0.0295
0.3,0.3,0,16,baseline1_hdv,5.8825,2.438,3.4445,2.4128383921246925,-0.5740833333333333,-0.02763424999999997,0.9622890943132567,-0.08924375000000184,-0.045
0.3,0.3,0,16,baseline2_matched,5.8825,3.6455,2.237,1.6136332464682486,-0.37283333333333335,-0.023561374999999773,0.9676674123243303,-0.07667374999999632,-0.0035
0.3,0.3,0,16,graph_noop,5.8825,2.5575,3.325,2.300097751710655,-0.5541666666666667,-0.030834499999998877,0.958104857761751,-0.10001083333333938,-0.0405
0.3,0.3,0,16,left_if_safe,5.8825,5.8145,0.0680000000000005,1.0116949006793363,-0.011333333333333417,-0.0020033749999992523,0.9971670176298234,-0.006621250000004686,0.0
0.3,0.3,0,17,baseline1_hdv,4.7405,2.3635,2.377,2.005711867992384,-0.39616666666666667,-0.013548375000001167,0.9809887458820071,-0.043180416666673604,-0.10650000000000001
0.3,0.3,0,17,baseline2_matched,4.7405,3.2585,1.4819999999999998,1.454810495626822,-0.247,-0.014684375000001748,0.9794274896721509,-0.04771291666667299,-0.07350000000000001
0.3,0.3,0,17,graph_noop,4.7405,2.416,2.3245,1.9621274834437086,-0.38741666666666663,-0.013317875000001811,0.9813061400950749,-0.04245583333333558,-0.11500000000000002
0.3,0.3,0,17,left_if_safe,4.7405,5.141,-0.4005000000000001,0.9220968683135576,0.06674999999999998,-0.0005432500000002172,0.9992235349313694,-0.0021445833333380016,0.06899999999999999
0.3,0.3,0,18,baseline1_hdv,5.7205,2.4555,3.2650000000000006,2.3296680920382817,-0.5441666666666668,-0.028245125000001092,0.9616052913641839,-0.09142958333332851,-0.0385
0.3,0.3,0,18,baseline2_matched,5.7205,3.6445,2.0760000000000005,1.5696254630264783,-0.3460000000000001,-0.020883000000000873,0.9713259581742479,-0.06787999999999661,-0.0025
0.3,0.3,0,18,graph_noop,5.7205,2.4825,3.2380000000000004,2.3043303121852974,-0.5396666666666666,-0.020354750000000754,0.9720310012437107,-0.06515083333333394,-0.1285
0.3,0.3,0,18,left_if_safe,5.7205,5.716,0.0045000000000001705,1.0007872638208537,-0.0007500000000000284,0.001392874999998961,1.0019728730399617,0.004646666666670463,0.0
0.3,0.3,0,19,baseline1_hdv,5.855,2.493,3.3620000000000005,2.3485760128359408,-0.5603333333333335,-0.02897862500000037,0.9605488167742188,-0.09379374999999479,-0.0285
0.3,0.3,0,19,baseline2_matched,5.855,3.6075,2.2475000000000005,1.6230076230076231,-0.3745833333333335,-0.021864999999999246,0.9699421353456235,-0.0710104166666583,-0.007
0.3,0.3,0,19,graph_noop,5.855,2.4705,3.3845000000000005,2.3699655940093103,-0.5640833333333334,-0.031596750000000395,0.9571373049614598,-0.10250208333332411,-0.0655
0.3,0.3,0,19,left_if_safe,5.855,5.869,-0.013999999999999346,0.9976145851081957,0.0023333333333331874,-0.0006608750000007824,0.9990642161531468,-0.0022145833333313547,0.0
